#{"t_start": 1773144021.4596267, "env_id": "None"}
r,l,t
0.65555555,124,26.756686
0.0,19,26.759862
0.59444445,146,26.790222
0.0,324,26.808591
0.5611111,158,26.835412
0.6388889,130,26.838648
0.31666666,246,26.863169
0.0,37,26.919677
0.0,29,26.926074
0.47777778,188,26.938525
0.45,198,26.954048
0.78055555,79,26.992826
0.5416667,165,27.063518
0.0,76,27.063532
0.4888889,184,27.066906
0.49444443,182,27.076308
0.65,126,27.079686
0.0,59,27.097952
0.0,13,27.104031
0.7083333,105,27.107377
0.62222224,136,27.119495
0.8138889,67,27.128733
0.42777777,206,27.137895
0.41666666,210,27.17431
0.7777778,80,27.180508
0.0,33,27.198167
0.5694444,155,27.225513
0.8194444,65,27.262156
0.0,324,27.265429
0.31388888,247,27.313757
0.42222223,208,27.332633
0.0,324,27.378772
0.0,324,27.378786
0.0,34,27.418917
0.29444444,254,27.42541
0.63611114,131,27.467384
0.0,99,27.482565
0.0,133,27.534822
0.0,324,27.537689
0.6,144,27.55912
0.5,180,27.628338
0.66944444,119,27.628351
0.51944447,173,27.634658
0.49444443,182,27.660135
0.0,234,27.666362
0.7777778,80,27.672429
0.7222222,100,27.688051
0.0,324,27.749896
0.0,41,27.78977
0.7083333,105,27.792722
0.15277778,305,27.796118
0.65833336,123,27.799366
0.0,16,27.840329
0.4722222,190,27.849794
0.7416667,93,27.849808
0.0,69,27.853243
0.375,225,27.921231
0.16111112,302,27.921244
0.69722223,109,27.969257
0.2611111,266,27.994623
0.66944444,119,28.000743
0.0,12,28.007516
0.1388889,310,28.031291
0.0,5,28.046851
0.64444447,128,28.06768
0.51111114,176,28.083435
0.49444443,182,28.098414
0.0,324,28.135357
0.125,315,28.169564
0.6027778,143,28.190705
0.63055557,133,28.205774
0.79444444,74,28.220502
0.6111111,140,28.223614
0.0,31,28.230147
0.31944445,245,28.239587
0.0,17,28.242961
0.17222223,298,28.25238
0.6333333,132,28.255634
0.7638889,85,28.26159
0.44722223,199,28.301499
0.5388889,166,28.310849
0.64444447,128,28.314168
0.0,35,28.348251
0.71944445,101,28.357043
0.0,324,28.378628
0.30833334,249,28.435974
0.0,69,28.442276
0.0,39,28.466205
0.7583333,87,28.47236
0.0,40,28.478891
0.64166665,129,28.478904
0.0,3,28.488557
0.46944445,191,28.506639
0.6,144,28.540067
0.0,22,28.574058
0.0,39,28.591959
0.63055557,133,28.630935
0.4611111,194,28.661401
0.675,117,28.66762
0.5361111,167,28.680248
0.6666667,120,28.680261
0.80277777,71,28.695625
0.76944447,83,28.71983
0.19722222,289,28.735041
0.55277777,161,28.747781
0.5416667,165,28.757116
0.0,8,28.782021
0.0,39,28.801152
0.0,29,28.825111
0.0,324,28.834256
0.45277777,197,28.846585
0.0,324,28.846599
0.825,63,28.856608
0.225,279,28.862704
0.73333335,96,28.868808
0.0,25,28.878421
0.0,172,28.905924
0.0,35,28.932468
0.0,39,28.954112
0.5277778,170,28.963387
0.34166667,237,28.987235
0.61388886,139,29.056296
0.0,77,29.081041
0.19722222,289,29.105395
0.53055555,169,29.108632
0.25555557,268,29.120923
0.0,62,29.120937
0.0,92,29.142556
0.8277778,62,29.152698
0.0,26,29.16227
0.6861111,113,29.192938
0.625,135,29.196083
0.30833334,249,29.199631
0.0,58,29.237285
0.0,46,29.252728
0.47777778,188,29.274031
0.0,31,29.292327
0.6111111,140,29.307646
0.40833333,213,29.323492
0.65,126,29.341806
0.7777778,80,29.36941
0.19166666,291,29.381925
0.3888889,220,29.397544
0.35,234,29.400661
0.62222224,136,29.406675
0.19444445,290,29.431429
0.0,76,29.434869
0.44722223,199,29.468755
0.32777777,242,29.493618
0.44166666,201,29.524135
0.8527778,53,29.568977
0.0,15,29.568994
0.0,140,29.58329
0.76666665,84,29.59807
0.26944444,263,29.67328
0.6388889,130,29.688878
0.75277776,89,29.701267
0.0,45,29.7045
0.6944444,110,29.704514
0.78055555,79,29.707728
0.64444447,128,29.771037
0.3861111,221,29.783472
0.0,30,29.792507
0.5277778,170,29.79252
0.0,71,29.798683
0.46388888,193,29.841708
0.59444445,146,29.841722
0.33333334,240,29.85686
0.0,68,29.895509
