#{"t_start": 1773144424.479831, "env_id": "None"}
r,l,t
0.0,33,26.913382
0.0,7,26.932089
0.74722224,91,26.944373
0.0,13,26.954021
0.19166666,291,26.9973
0.0,9,27.025232
0.3472222,235,27.040208
0.5222222,172,27.046592
0.0,324,27.073815
0.44444445,200,27.092072
0.0,123,27.095401
0.49722221,181,27.098606
0.0,100,27.098617
0.5083333,177,27.126055
0.0,324,27.14448
0.0,9,27.153703
0.0,20,27.160211
0.40833333,213,27.163178
0.0,324,27.187776
0.475,189,27.191198
0.7083333,105,27.212999
0.3361111,239,27.228527
0.0,16,27.238145
0.78333336,78,27.266504
0.0,324,27.27253
0.0,324,27.288222
0.0,48,27.294804
0.0,35,27.30113
0.5222222,172,27.325769
0.84444445,56,27.386584
0.7138889,103,27.392553
0.81666666,66,27.441701
0.85,54,27.489956
0.6388889,130,27.493329
0.5638889,157,27.523898
0.0,51,27.542278
0.45833334,195,27.54557
0.6944444,110,27.62918
0.28333333,258,27.638435
0.31944445,245,27.704916
0.0,79,27.733425
0.775,81,27.736633
0.8194444,65,27.739638
0.0,6,27.758274
0.5416667,165,27.776554
0.3638889,229,27.798406
0.41111112,212,27.811067
0.0,27,27.841044
0.7083333,105,27.866428
0.0,324,27.869718
0.0,324,27.876402
0.6805556,115,27.876415
0.0,22,27.880058
0.23333333,276,27.895562
0.76666665,84,27.898867
0.45277777,197,27.90543
0.0,12,27.905443
0.0,324,27.93081
0.33888888,238,28.020227
0.0,31,28.026809
0.0,46,28.042108
0.0,86,28.045236
0.0,125,28.094819
0.0,324,28.09833
0.21666667,282,28.098343
0.0,66,28.110749
0.0,324,28.153091
0.0,324,28.162307
0.65833336,123,28.180954
0.0,94,28.187509
0.14444445,308,28.215151
0.0,20,28.215165
0.0,12,28.218635
0.0,23,28.234126
0.6944444,110,28.245872
0.65555555,124,28.261592
0.0,137,28.305426
0.3472222,235,28.356746
0.7777778,80,28.356759
0.73888886,94,28.387119
0.0,324,28.390494
0.71944445,101,28.408989
0.0,324,28.439422
0.8111111,68,28.455168
0.31944445,245,28.492741
0.42777777,206,28.507831
0.0,167,28.535145
0.0,112,28.559717
0.35277778,233,28.562952
0.25833333,267,28.562965
0.61944443,137,28.639953
0.6111111,140,28.646424
0.0,58,28.737375
0.5361111,167,28.746196
0.34166667,237,28.774094
0.59444445,146,28.805223
0.14444445,308,28.826708
0.57222223,154,28.829988
0.65,126,28.842092
0.0,95,28.854774
0.5861111,149,28.867408
0.2361111,275,28.873913
0.24166666,273,28.883014
0.425,207,28.941534
0.59444445,146,28.941547
0.0,29,28.945058
0.0,67,28.954293
0.875,45,28.969133
0.0,11,28.987769
0.33333334,240,29.000278
0.0,46,29.010006
0.44166666,201,29.010019
0.16666667,300,29.018832
0.22222222,280,29.049358
0.0,222,29.070478
0.42777777,206,29.073711
0.0,24,29.092233
0.0,39,29.107357
0.48055556,187,29.110522
0.79444444,74,29.110533
0.0,111,29.116696
0.76944447,83,29.129209
0.0,62,29.160283
0.41111112,212,29.160295
0.6888889,112,29.172472
0.75,90,29.221298
0.0,64,29.288733
0.49444443,182,29.298043
0.84166664,57,29.334703
0.6861111,113,29.35582
0.49722221,181,29.361997
0.76666665,84,29.367907
0.62777776,134,29.410979
0.71944445,101,29.417441
0.0,42,29.417455
0.0,24,29.430302
0.63611114,131,29.474552
0.59166664,147,29.502296
0.0,24,29.505443
0.67777777,116,29.517992
0.475,189,29.524285
0.0,324,29.562141
0.66944444,119,29.59048
0.13611111,311,29.600053
0.0,324,29.646271
0.46666667,192,29.667441
0.0,38,29.708482
0.6805556,115,29.727126
0.0,100,29.730585
0.18055555,295,29.75469
0.71666664,102,29.819995
0.20555556,286,29.826463
0.0,27,29.838916
0.8472222,55,29.838929
0.3472222,235,29.857647
0.23888889,274,29.857661
0.0,92,29.885748
0.325,243,29.925696
0.41944444,209,29.946916
0.0,71,29.950164
0.6027778,143,29.96806
0.0,9,29.977003
0.0,7,29.997571
0.2,288,30.006938
0.0,168,30.025608
0.34166667,237,30.069034
0.0,24,30.072141
0.49166667,183,30.084605
0.0,33,30.109014
0.0,324,30.112303
0.0,10,30.115638
0.0,24,30.144062
0.73055553,97,30.15653
0.6638889,121,30.210509
0.0,23,30.213671
0.625,135,30.235635
0.0,42,30.238675
0.7916667,75,30.257145
0.0,10,30.287954
0.9166667,30,30.306797
0.0,23,30.310114
0.68333334,114,30.319
0.6027778,143,30.32495
0.525,171,30.350972
0.0,11,30.357079
0.0,324,30.363545
0.13055556,313,30.385197
0.0,14,30.400586
0.0,324,30.413269
0.35,234,30.429353
0.0,105,30.435984
0.0,5,30.451501
0.26666668,264,36.299332
0.0,324,36.314936
0.17222223,298,36.321509
0.0,53,36.321523
0.4027778,215,36.358506
0.25555557,268,36.39268
0.6861111,113,36.398757
0.75,90,36.404907
0.5638889,157,36.438926
0.34166667,237,36.516257
0.25277779,269,36.594078
0.0,114,36.594093
0.5222222,172,36.606881
0.0,4,36.618819
0.0,16,36.643427
0.575,153,36.665537
0.39166668,219,36.672029
0.0,324,36.678293
0.29444444,254,36.697001
0.725,99,36.706099
0.58055556,151,36.7221
0.60555553,142,36.761903
0.51666665,174,36.764997
0.0,24,36.781225
0.54444444,164,36.809547
0.80277777,71,36.815827
0.53333336,168,36.836877
0.0,19,36.839991
0.41111112,212,36.861069
0.5777778,152,36.864124
0.0,67,36.873453
0.53333336,168,36.87952
0.41944444,209,36.915991
0.0,39,36.92895
0.5083333,177,36.953876
0.5277778,170,36.966088
0.5611111,158,37.006326
0.7,108,37.00634
0.0,56,37.046552
0.84444445,56,37.052397
0.71666664,102,37.079919
0.0,81,37.089153
0.7027778,107,37.092203
0.0,14,37.095555
0.5694444,155,37.09867
0.78055555,79,37.107947
0.825,63,37.111268
0.5611111,158,37.132954
0.0,98,37.139438
0.0,324,37.148946
0.0,324,37.152065
0.0,21,37.155814
0.8666667,48,37.155827
0.21666667,282,37.164937
0.0,12,37.171361
0.2361111,275,37.174577
0.73333335,96,37.265355
0.0,37,37.272038
0.0,37,37.272052
0.0,69,37.298141
0.6722222,118,37.298155
0.49722221,181,37.377646
0.5138889,175,37.406039
0.34444445,236,37.412477
0.75277776,89,37.443625
0.68333334,114,37.505414
0.50555557,178,37.508878
0.59166664,147,37.552302
0.6027778,143,37.559158
0.0,150,37.565584
0.6388889,130,37.578766
0.625,135,37.597242
0.45833334,195,37.61581
0.55277777,161,37.655708
0.775,81,37.665586
0.66944444,119,37.668948
0.15277778,305,37.672232
0.0,8,37.694611
0.50555557,178,37.697671
0.0,324,37.707293
0.6027778,143,37.720342
0.0,116,37.770545
0.4027778,215,37.782964
0.0,57,37.844632
0.31944445,245,37.866216
0.0,59,37.882012
0.7083333,105,37.89477
0.62777776,134,37.928509
0.0,12,37.931834
0.3888889,220,37.952775
0.16388889,301,37.985847
0.74444443,92,38.004575
0.0,11,38.020552
0.4027778,215,38.048664
0.68333334,114,38.048677
0.0,9,38.076366
0.5222222,172,38.089247
0.26944444,263,38.092714
0.51944447,173,38.099091
0.5472222,163,38.105021
0.7583333,87,38.114409
0.5472222,163,38.12408
0.24166666,273,38.149259
0.49166667,183,38.149272
0.80277777,71,38.173939
0.7361111,95,38.176813
0.0,42,38.219735
0.51111114,176,38.219747
0.6722222,118,38.232558
0.0,99,38.235847
0.5222222,172,38.24225
0.27222222,262,38.261307
0.76944447,83,38.278739
0.55277777,161,38.281989
0.0,63,38.294502
