#{"t_start": 1772064395.1097941, "env_id": "None"}
r,l,t
0.76111114,86,29.602213
0.0,51,29.602225
0.61388886,139,29.632229
0.7916667,75,29.650626
0.7083333,105,29.664455
0.81666666,66,29.664468
0.5888889,148,29.680959
0.5555556,160,29.686936
0.0,39,29.709102
0.64166665,129,29.715265
0.60555553,142,29.723455
0.58055556,151,29.732113
0.54444444,164,29.759852
0.0,14,29.771393
0.61944443,137,29.774607
0.0,24,29.783302
0.20555556,286,29.788774
0.7,108,29.810714
0.62777776,134,29.816485
0.85,54,29.839166
0.8277778,62,29.839178
0.54444444,164,29.839183
0.0,324,29.842171
0.0,207,29.859408
0.0,42,29.89003
0.63611114,131,29.904158
0.0,42,29.907072
0.0,28,29.918775
0.80833334,69,29.918786
0.0,13,29.941488
0.5388889,166,29.944367
0.3361111,239,29.94716
0.7222222,100,29.947172
0.6861111,113,29.950186
0.35833332,231,29.964109
0.0,69,29.978276
0.8,72,29.978287
0.70555556,106,29.981293
0.6527778,125,30.00352
0.0,66,30.003533
0.82222223,64,30.020327
0.67777777,116,30.08423
0.71944445,101,30.092923
0.5888889,148,30.123101
0.0,40,30.128654
0.7861111,77,30.131703
0.75,90,30.168394
0.0,69,30.168406
0.80277777,71,30.173865
0.7638889,85,30.18228
0.6527778,125,30.190823
0.6666667,120,30.193937
0.38333333,222,30.221321
0.8611111,50,30.224578
0.68333334,114,30.224588
0.75555557,88,30.224594
0.0,21,30.232964
0.65555555,124,30.235934
0.25555557,268,30.247101
0.7416667,93,30.260864
0.6805556,115,30.263896
0.66944444,119,30.272289
0.675,117,30.272302
0.0,10,30.289215
0.6527778,125,30.29764
0.7916667,75,30.303513
0.80277777,71,30.328296
0.0,12,30.331168
0.84444445,56,30.339024
0.64166665,129,30.360563
0.7416667,93,30.381983
0.81666666,66,30.406201
0.7638889,85,30.425738
0.8055556,70,30.428733
0.87222224,46,30.428744
0.73055553,97,30.437501
0.78333336,78,30.440521
0.7861111,77,30.446248
0.7722222,82,30.449165
0.8,72,30.471392
0.65833336,123,30.474647
0.70555556,106,30.48894
0.0,8,30.494673
0.7,108,30.524496
0.8194444,65,30.540954
0.0,25,30.557438
0.75555557,88,30.573888
0.2638889,265,30.577032
0.74444443,92,30.593622
0.6472222,127,30.599322
0.8194444,65,30.610375
0.8194444,65,30.626415
0.5388889,166,30.629286
0.6166667,138,30.670494
0.7583333,87,30.670506
0.9111111,32,30.686955
0.71944445,101,30.686967
0.725,99,30.700827
0.0,98,30.720339
0.53055555,169,30.730446
0.5638889,157,30.762062
0.50555557,178,30.765033
0.8333333,60,30.776072
0.0,19,30.784417
0.0,14,30.801685
0.7222222,100,30.801697
0.75,90,30.80741
0.7416667,93,30.831487
0.0,18,30.850713
0.0,324,30.86183
0.75555557,88,30.873351
0.5555556,160,30.881612
0.88055557,43,30.884552
0.8,72,30.887359
0.76944447,83,30.901459
0.6722222,118,30.904539
0.5277778,170,30.913183
0.67777777,116,30.916302
0.0,33,30.925124
0.40833333,213,30.973781
0.55833334,159,30.981698
0.85555553,52,31.006747
0.7777778,80,31.00676
0.84166664,57,31.009764
0.6722222,118,31.015532
0.7638889,85,31.042974
0.65555555,124,31.045973
0.85,54,31.051451
0.7222222,100,31.054405
0.5472222,163,31.079513
0.9166667,30,31.093657
0.0,14,31.118156
0.37222221,226,31.121011
0.32222223,244,31.151504
0.0,3,31.160256
0.62222224,136,31.179273
0.0,5,31.193296
0.80277777,71,31.204705
0.5083333,177,31.213124
0.7,108,31.213135
0.68333334,114,31.22188
0.6472222,127,31.242144
0.76111114,86,31.247823
0.73055553,97,31.286132
0.5972222,145,31.286144
0.8333333,60,31.286149
0.6861111,113,31.289159
0.0,72,31.294765
0.5972222,145,31.319719
0.7916667,75,31.330908
0.55277777,161,31.333743
0.0,54,31.371994
0.6722222,118,31.383251
0.48055556,187,31.394706
0.6527778,125,31.400103
0.7861111,77,31.427247
0.725,99,31.479268
0.8388889,58,31.490256
0.175,297,31.495799
0.8277778,62,31.503952
0.46944445,191,31.512308
0.67777777,116,31.515282
0.62777776,134,31.531404
0.725,99,31.558587
0.35277778,233,31.569974
0.7,108,31.583938
0.45555556,196,31.586713
0.7916667,75,31.589653
0.61944443,137,31.592916
0.0,33,31.606722
0.675,117,31.609643
