#{"t_start": 1773145131.2171462, "env_id": "None"}
r,l,t
0.775,64,3.753582
0.56757814,123,3.756335
0.8453125,44,3.786242
0.9085938,26,3.786255
0.0,76,3.791908
0.6449219,101,3.800325
0.7609375,68,3.805985
0.82070315,51,3.819349
0.72578126,78,3.822424
0.7925781,59,3.846133
0.7046875,84,3.851418
0.8628906,39,3.859701
0.65546876,98,3.865574
0.7855469,61,3.871396
0.0,1,3.87449
0.68710935,89,3.874502
0.75742185,69,3.885684
0.8734375,36,3.885697
0.0,1,3.888642
0.0,1,3.888652
0.86640626,38,3.897159
0.0,18,3.916167
0.0,4,3.927146
0.77851564,63,3.930023
0.72929686,77,3.932931
0.68359375,90,3.949475
0.7433594,73,3.949487
0.89453125,30,3.957752
0.521875,136,3.968804
0.40234375,170,3.979532
0.0,1,3.98263
0.7890625,60,3.987687
0.8453125,44,3.995766
0.8628906,39,3.995779
0.7363281,75,4.012041
0.5957031,115,4.017543
0.8347656,47,4.017562
0.6976563,86,4.023282
0.7855469,61,4.028836
0.7714844,65,4.031554
0.8382813,46,4.055629
0.7890625,60,4.061331
0.8558594,41,4.069672
0.58515626,118,4.075492
0.521875,136,4.092455
0.8171875,52,4.092468
0.83125,48,4.113878
0.5992187,114,4.133315
0.6273438,106,4.138826
0.85234374,42,4.14462
0.8382813,46,4.144633
0.3917969,173,4.155336
0.5289062,134,4.168421
0.803125,56,4.171338
0.690625,88,4.174037
0.7046875,84,4.179744
0.75390625,70,4.188271
0.6660156,95,4.188284
0.7714844,65,4.191225
0.0,20,4.199849
0.7011719,85,4.202871
0.72578126,78,4.211295
0.79609376,58,4.222362
0.72929686,77,4.235832
0.89804685,29,4.260242
0.8066406,55,4.266391
0.6449219,101,4.266403
0.746875,72,4.269199
0.86640626,38,4.274877
0.6660156,95,4.29385
0.8347656,47,4.30492
0.0,35,4.307779
0.68359375,90,4.340294
0.7609375,68,4.343471
0.803125,56,4.343484
0.6203125,108,4.355164
0.72578126,78,4.355177
0.72929686,77,4.358071
0.690625,88,4.377403
0.746875,72,4.388532
0.8347656,47,4.399332
0.578125,120,4.407837
0.7363281,75,4.407849
0.0,72,4.435015
0.690625,88,4.435027
0.8769531,35,4.437802
0.71171874,82,4.448555
0.775,64,4.451477
0.86640626,38,4.46268
0.8628906,39,4.462693
0.0,2,4.468446
0.775,64,4.471375
0.8382813,46,4.471387
0.7855469,61,4.474282
0.8347656,47,4.484771
0.8417969,45,4.501142
0.68359375,90,4.509254
0.8453125,44,4.509267
0.68710935,89,4.512228
0.5640625,124,4.51505
0.58867186,117,4.526677
0.71875,80,4.52927
0.0,34,4.543231
0.8769531,35,4.548841
0.7328125,76,4.554523
0.8839844,33,4.560266
0.8417969,45,4.563114
0.0,2,4.566019
0.38476562,175,4.577185
0.86992186,37,4.577198
0.7714844,65,4.588011
0.8839844,33,4.601794
0.86992186,37,4.604609
0.82773435,49,4.607594
0.82070315,51,4.613451
0.9050781,27,4.61917
0.75742185,69,4.627951
0.82070315,51,4.627964
