#{"t_start": 1773070323.9411776, "env_id": "None"}
r,l,t
0.84882814,43,6.276311
0.8382813,46,6.276323
0.0,1,6.276328
0.5535156,127,6.279129
0.5921875,116,6.279141
0.4621094,153,6.279146
0.7398437,74,6.303144
0.46914062,151,6.305556
0.41992188,165,6.318326
0.36015624,182,6.325791
0.0,29,6.32866
0.4796875,148,6.32867
0.5535156,127,6.343368
0.7222656,79,6.353423
0.8171875,52,6.367472
0.0,2,6.372156
0.0,2,6.37711
0.72929686,77,6.377121
0.85234374,42,6.382353
0.82421875,50,6.382365
0.8382813,46,6.387536
0.0,37,6.395246
0.0,8,6.397842
0.6203125,108,6.410338
0.0,3,6.417826
0.54648435,129,6.430309
0.0,23,6.435321
0.7644531,67,6.444678
0.65546876,98,6.449465
0.6238281,107,6.457182
0.7328125,76,6.464182
0.0,1,6.466804
0.79960936,57,6.469284
0.86992186,37,6.474138
0.71875,80,6.474149
0.61679685,109,6.519549
0.86640626,38,6.521988
0.68710935,89,6.524533
0.71171874,82,6.527147
0.7152344,81,6.527159
0.8839844,33,6.529843
0.7433594,73,6.532578
0.77851564,63,6.537729
0.0,8,6.547931
0.57109374,122,6.550299
0.6976563,86,6.555693
0.7609375,68,6.555705
0.0,1,6.558121
0.8347656,47,6.560528
0.0,16,6.565716
0.8628906,39,6.570833
0.803125,56,6.573476
0.0,10,6.573486
0.775,64,6.576137
0.6238281,107,6.583798
0.82773435,49,6.591382
0.72578126,78,6.591393
0.5324219,133,6.605689
0.5113281,139,6.622938
0.0,1,6.625483
0.803125,56,6.665563
0.0,2,6.670489
0.8558594,41,6.673264
0.8066406,55,6.673274
0.78203124,62,6.673279
0.7011719,85,6.675764
0.0,3,6.678739
0.0,2,6.67875
0.5957031,115,6.678755
0.8453125,44,6.683779
0.0,4,6.688805
0.77851564,63,6.688816
0.0,1,6.691127
0.0,1,6.693711
0.0,3,6.69638
0.8875,32,6.7037
0.7855469,61,6.706237
0.82421875,50,6.706249
0.6308594,105,6.734228
0.79609376,58,6.73424
0.6765625,92,6.758157
0.7011719,85,6.760734
0.0,30,6.770498
0.8839844,33,6.775265
0.63789064,103,6.777983
0.6976563,86,6.782978
0.6484375,100,6.80753
0.7011719,85,6.814819
0.77851564,63,6.829258
0.8628906,39,6.82927
0.775,64,6.831718
0.0,8,6.833982
0.6027344,113,6.836653
0.6027344,113,6.844423
0.75039065,71,6.851492
0.7855469,61,6.854049
0.7890625,60,6.854061
0.746875,72,6.856679
0.0,2,6.856689
0.0,3,6.86176
0.72578126,78,6.871547
0.859375,40,6.876699
0.7925781,59,6.879401
0.3953125,172,6.882013
0.0,3,6.884476
0.54296875,130,6.894424
0.68710935,89,6.904788
0.53945315,131,6.914958
0.77851564,63,6.917483
0.0,2,6.922449
0.78203124,62,6.924963
0.75390625,70,6.948962
0.9050781,27,6.948975
0.82773435,49,6.951531
0.0,3,6.956726
0.8101562,54,6.966831
0.8171875,52,6.974234
0.803125,56,6.976802
0.0,2,6.981533
0.60625,112,6.983929
0.6765625,92,6.986588
0.0,1,6.9866
0.82773435,49,6.994384
0.8066406,55,6.999392
0.82421875,50,7.004432
0.0,15,7.004444
0.71875,80,7.007043
0.82421875,50,7.009488
0.775,64,7.016926
0.0,1,7.019471
0.8347656,47,7.022101
0.6941406,87,7.046499
0.0,17,7.046511
0.7679688,66,7.058686
0.71171874,82,7.061256
0.0,28,7.064127
0.0,1,7.064138
0.86992186,37,7.078833
0.8804687,34,7.0838
0.9121094,25,7.083812
0.0,1,7.086231
0.8347656,47,7.091058
0.0,2,7.095868
0.65546876,98,7.098427
0.55,128,7.10112
0.82773435,49,7.103615
0.8734375,36,7.108481
0.85234374,42,7.108493
0.6027344,113,7.116033
0.71171874,82,7.125691
0.82070315,51,7.133239
0.8171875,52,7.13795
0.0,2,7.142842
0.71171874,82,7.15569
0.7433594,73,7.168166
0.64140624,102,7.168177
0.68710935,89,7.170753
0.91914064,23,7.182524
0.86640626,38,7.192211
0.8101562,54,7.196935
0.78203124,62,7.19958
0.77851564,63,7.202334
0.0,53,7.209913
0.58867186,117,12.990047
0.8628906,39,13.015844
0.58515626,118,13.026258
0.9015625,28,13.039194
0.7890625,60,13.041639
0.84882814,43,13.051212
0.746875,72,13.056566
0.82421875,50,13.056578
0.75390625,70,13.059232
0.0,80,13.059244
0.7328125,76,13.061908
0.7433594,73,13.066941
0.6730469,93,13.066953
0.0,5,13.072357
0.859375,40,13.07491
0.0,2,13.080428
0.68710935,89,13.08558
0.78203124,62,13.101013
0.82421875,50,13.103549
0.8558594,41,13.12083
0.6941406,87,13.128241
0.9085938,26,13.133288
0.58515626,118,13.135803
0.7855469,61,13.140512
0.9015625,28,13.150849
0.72578126,78,13.156073
0.7714844,65,13.156088
0.8382813,46,13.158769
0.9121094,25,13.166519
0.8382813,46,13.174701
0.8839844,33,13.184723
0.65898436,97,13.192015
0.8101562,54,13.197258
0.746875,72,13.221808
0.775,64,13.224405
0.5042969,141,13.234469
0.7679688,66,13.239712
0.9261719,21,13.244648
0.8171875,52,13.252287
0.7398437,74,13.254861
0.0,2,13.257523
0.8558594,41,13.262381
0.8101562,54,13.265029
0.8804687,34,13.270055
0.0,5,13.278052
0.8382813,46,13.283101
0.8417969,45,13.287828
0.56757814,123,13.290506
0.0,5,13.290518
0.77851564,63,13.295389
0.6519531,99,13.307884
0.78203124,62,13.312729
0.0,3,13.315264
0.8875,32,13.320703
0.0,2,13.320714
0.7644531,67,13.320719
0.0,1,13.323567
0.7363281,75,13.323578
0.7644531,67,13.326359
0.7398437,74,13.329136
0.84882814,43,13.332073
0.0,2,13.334676
0.9050781,27,13.340045
0.0,24,13.345376
0.0,22,13.347944
0.8453125,44,13.370643
0.0,1,13.373199
0.5992187,114,13.37589
0.8171875,52,13.378414
0.5113281,139,13.380812
0.78203124,62,13.38359
0.9015625,28,13.385933
0.86640626,38,13.388375
0.0,2,13.391007
0.72929686,77,13.393624
0.0,24,13.396214
0.0,4,13.406487
0.5078125,140,13.40908
0.7925781,59,13.414266
0.82421875,50,13.41694
0.8734375,36,13.41695
0.8136719,53,13.432705
0.8453125,44,13.435314
0.8347656,47,13.448065
0.0,1,13.450655
0.72929686,77,13.453301
0.82070315,51,13.456117
0.0,1,13.456129
0.0,28,13.456133
0.803125,56,13.466292
0.79609376,58,13.481267
0.0,2,13.486685
0.9015625,28,13.486696
0.7925781,59,13.496627
0.7679688,66,13.508713
0.0,46,13.511386
0.82773435,49,13.516592
0.8382813,46,13.534375
0.7855469,61,13.534387
0.0,2,13.539302
0.0,57,13.551778
0.7609375,68,13.554202
0.859375,40,13.556913
0.75039065,71,13.569034
0.0,9,13.576676
0.915625,24,13.576687
0.8417969,45,13.579125
0.51484376,138,13.586511
0.84882814,43,13.5944
