rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
179.8,911,96256,0.0,47,105,-0.0035654539737151937,0.0003,0.055712890625,0.010301736,0.04151946306228638,460,0.2,-0.016035983338952065,5.330277793419783e-06,-1.6433386784046888
181.63,929,98304,0.0,48,105,-0.010956179472850635,0.0003,0.210302734375,0.012346951,-0.032613396644592285,470,0.2,-0.0025053652934730053,1.0603261768803509e-05,-1.6452910374850034
183.13,949,100352,0.0,49,105,-0.008708382005715975,0.0003,0.169140625,0.01604199,0.0036600232124328613,480,0.2,-0.015244022011756897,4.752809238995487e-07,-1.5316106896847486
180.31,970,102400,0.0,50,105,-0.0023374873660941377,0.0003,0.046240234375,0.006065628,-0.03269994258880615,490,0.2,-0.00732048973441124,3.892038316247182e-06,-1.5287515450268985
177.37,990,104448,0.0,51,105,-0.0037283353332895784,0.0003,0.108056640625,0.013884908,0.015966713428497314,500,0.2,-0.0034054529387503862,5.219374672306432e-06,-1.4094130966812373
176.61,1008,106496,0.0,52,105,-0.00354781209025532,0.0003,0.097412109375,0.014729741,0.0062863826751708984,510,0.2,0.017643699422478676,1.86026739078457e-06,-1.2385547384619713
176.36,1029,108544,0.0,53,105,-0.0015670151700760472,0.0003,0.068505859375,0.00958456,0.006582498550415039,520,0.2,0.0009506510687060654,4.44578968461784e-06,-1.1140334472060203
172.16,1048,110592,0.0,54,105,-0.005820582882734016,0.0003,0.12998046875,0.0077438257,0.00044739246368408203,530,0.2,-0.011231238022446632,6.911870410930554e-06,-0.9625927474349737
169.12,1068,112640,0.0,55,105,-0.0037829553853953256,0.0003,0.04677734375,0.0030712597,0.00035369396209716797,540,0.2,-0.01817137375473976,2.1959469683086043e-06,-1.0641004091128707
159.7,1088,114688,0.0,56,105,-0.004493499464297201,0.0003,0.09833984375,0.0061728763,-0.006287813186645508,550,0.2,-0.018785450607538223,3.093427599576426e-06,-0.9699255926534534
155.86,1110,116736,0.0,57,105,-0.0007540251812315546,0.0003,0.021435546875,0.0032822313,-0.012475728988647461,560,0.2,-0.007007987704128027,2.2409007511381416e-06,-0.9292166894301772
155.35,1131,118784,0.0,58,105,-0.0023860626824898645,0.0003,0.0564453125,0.006474494,-0.001398921012878418,570,0.2,0.0021128386724740267,1.4924704411667377e-06,-0.8206108812242746
153.9,1147,120832,0.0,59,105,-0.004680552657373482,0.0003,0.090625,0.005339552,-0.0033434629440307617,580,0.2,-0.003922952339053154,3.5771122931571585e-06,-0.7330669716000557
