time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/learning_rate,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/policy_gradient_loss,shield_cutoff_timestep
4126,0.6863164305686951,1277952,16.64,26,309,0.0003,0.2,0.2928493022918701,-0.6911269623165329,0.01991201937198639,0.00430924,250,0.040205891927083334,0.01888986374809368,-0.0010782529749121749,
4124,0.7862616777420044,1327104,18.8,27,321,0.0003,0.2,0.29884856939315796,-0.6671663949266076,0.003191930241882801,0.003586119,260,0.03955891927083333,0.01680137557098836,-0.0011955238830826905,
4121,0.7463672161102295,1376256,18.96,28,333,0.0003,0.2,0.297283411026001,-0.6377097866187493,0.0061621093191206455,0.0045795585,270,0.0386474609375,0.016911350246421836,-0.0009036999392871318,
4120,0.738406240940094,1425408,18.23,29,345,0.0003,0.2,0.2994912266731262,-0.6225887658384939,0.008037574589252472,0.0040212446,280,0.037359619140625,0.0165686223905747,-0.000818274409781831,
4119,0.7206562161445618,1474560,18.22,30,357,0.0003,0.2,0.28791213035583496,-0.6005065679550171,0.01333182118833065,0.004396302,290,0.04644368489583333,0.017970719183116064,-0.0010433247317754044,
4116,0.7540664672851562,1523712,16.95,31,370,0.0003,0.2,0.29960018396377563,-0.6037057919427753,0.004805989563465118,0.003798969,300,0.040730794270833336,0.01686012365850426,-0.001486393438911667,
4115,0.8051016330718994,1572864,19.17,32,382,0.0003,0.2,0.2768961191177368,-0.5929612629426022,-0.0016638487577438354,0.0070038214,310,0.04952392578125,0.017426272567536216,-0.00191872935253438,
4111,0.8159453868865967,1622016,18.74,33,394,0.0003,0.2,0.2901259660720825,-0.5800456508683661,0.00654999352991581,0.0037212314,320,0.031034342447916665,0.01726512340149687,-0.0006342175655845494,
4108,0.6940664649009705,1671168,16.98,34,406,0.0003,0.2,0.2822520136833191,-0.5714132258978982,0.0051060887053608894,0.003759509,330,0.03229166666666667,0.017199093844828893,-0.0010555159472763382,
4103,0.7702695727348328,1720320,17.74,35,419,0.0003,0.2,0.28702038526535034,-0.5709928262357911,0.015614377334713936,0.0038867043,340,0.03445231119791667,0.017544515641202452,-0.0010226048929628936,
4097,0.7413594126701355,1769472,17.84,36,431,0.0003,0.2,0.29203134775161743,-0.5516434767128279,-0.002187729813158512,0.003420895,350,0.03692220052083333,0.01690877522257021,-0.0010666607575937328,
4093,0.775980532169342,1818624,19.26,37,444,0.0003,0.2,0.28948014974594116,-0.5470587367657572,0.00752142071723938,0.004720641,360,0.034128824869791664,0.01721583214481749,-0.0010181827876901176,
4089,0.7815350890159607,1867776,17.07,38,456,0.0003,0.2,0.28887277841567993,-0.540037207538262,-0.002178417518734932,0.0062275566,370,0.034991455078125,0.01703834784178374,-0.001535876551073064,
4089,0.7598828077316284,1916928,18.37,39,468,0.0003,0.2,0.294245183467865,-0.5455404428920398,0.0039830515161156654,0.0031702742,380,0.03553466796875,0.016525080101564525,-0.0012121712364508614,
4089,0.8085116744041443,1966080,17.92,40,480,0.0003,0.2,0.2975929379463196,-0.5228307434823364,0.012429403141140938,0.0040531866,390,0.030961100260416666,0.01678809659885398,-0.0012900847376234499,
4069,0.8297225832939148,2015232,20.43,41,495,0.0003,0.2,0.29296159744262695,-0.5044952348495523,0.005480695515871048,0.0035473995,400,0.029994710286458334,0.016123549480350146,-0.0010613057272469935,
4065,0.7596367597579956,2064384,18.19,42,507,0.0003,0.2,0.2854897379875183,-0.4999346694132934,0.008653856813907623,0.0067704064,410,0.040386962890625,0.017133356604123642,-0.0016943660083294767,
