#{"t_start": 1773144846.7818491, "env_id": "None"}
r,l,t
0.61388886,139,17.909018
0.675,117,17.921175
0.675,117,17.964243
0.7416667,93,18.017258
0.23055555,277,18.017272
0.7361111,95,18.026374
0.275,261,18.038057
0.59166664,147,18.041256
0.5861111,149,18.044386
0.0,27,18.105741
0.64444447,128,18.117816
0.0,120,18.120717
0.40833333,213,18.123667
0.0,324,18.146967
0.0,9,18.150362
0.0,16,18.193542
0.0,324,18.196547
0.625,135,18.205737
0.0,5,18.212029
0.80277777,71,18.252443
0.7722222,82,18.258608
0.6166667,138,18.270519
0.62222224,136,18.273582
0.0,25,18.285673
0.0,324,18.297345
0.84166664,57,18.318419
0.6527778,125,18.333777
0.44444445,200,18.35151
0.0,60,18.372503
0.0,15,18.416596
0.0,176,18.440509
0.30277777,251,18.440522
0.6166667,138,18.446498
0.6472222,127,18.491542
0.8277778,62,18.515119
0.76944447,83,18.530509
0.7361111,95,18.53357
0.0,12,18.568787
0.34444445,236,18.603958
0.675,117,18.603972
0.0,44,18.621968
0.0,291,18.627724
0.2888889,256,18.639831
0.4861111,185,18.651493
0.49444443,182,18.657965
0.0,324,18.673789
0.78333336,78,18.676881
0.0,39,24.620156
0.0,31,24.633375
0.7111111,104,24.686295
0.0,33,24.689631
0.0,52,24.699387
0.30277777,251,24.724259
0.53333336,168,24.737107
0.8277778,62,24.755465
0.6472222,127,24.758615
0.725,99,24.768081
0.2361111,275,24.774316
0.5972222,145,24.789398
0.53333336,168,24.792895
0.0,324,24.796353
0.7916667,75,24.809187
0.46944445,191,24.83095
0.38055557,223,24.883979
0.75277776,89,24.887043
0.85,54,24.893288
0.30277777,251,24.899728
0.69166666,111,24.90303
0.0,13,24.928286
0.75277776,89,24.965284
0.69166666,111,24.968211
0.7777778,80,24.988818
0.6638889,121,24.992614
0.8111111,68,25.013491
0.49444443,182,25.017383
0.775,81,25.017397
0.0,22,25.069875
0.75,90,25.08412
0.6527778,125,25.094901
0.71944445,101,25.098371
0.0,6,25.119385
0.0,21,25.143493
0.6861111,113,25.147161
0.7222222,100,25.165632
0.7027778,107,25.165646
0.6527778,125,25.169338
0.13611111,311,25.179796
0.0,30,25.251561
0.0,39,25.255113
0.74722224,91,25.306787
0.68333334,114,25.320258
0.64166665,129,25.344432
0.45555556,196,25.351619
0.35833332,231,25.355272
0.0,117,25.372293
0.8138889,67,25.37592
0.3361111,239,25.42682
0.0,78,25.437169
0.0,25,25.457345
0.83055556,61,25.461185
0.7583333,87,25.464849
0.44166666,201,25.570338
0.5138889,175,25.574317
0.55277777,161,25.57433
0.42777777,206,25.598118
0.5555556,160,25.635639
0.0,12,25.63945
0.82222223,64,25.646758
0.62222224,136,25.646771
0.75277776,89,25.656893
0.4722222,190,25.742645
0.45,198,25.764231
0.35277778,233,25.764244
