#{"t_start": 1770401560.4630423, "env_id": "CrossingEnv-v0"}
r,l,t
0.852778,53,164.51526
0.866667,48,164.57744
0.872222,46,164.63676
0.0,90,164.753711
0.816667,66,164.837741
0.847222,55,164.906649
0.822222,64,164.98702
0.0,12,165.002409
0.836111,59,165.076536
0.0,18,165.099509
0.0,101,165.226054
0.738889,94,165.344592
0.0,18,165.368075
0.580556,151,165.555822
0.880556,43,165.609545
0.855556,52,167.765282
0.0,82,167.867522
0.825,63,167.939459
0.0,18,167.958744
0.741667,93,168.056964
0.772222,82,168.143539
0.847222,55,168.20202
0.4,216,168.429883
0.0,30,168.461313
0.822222,64,168.52953
0.622222,136,168.674429
0.0,5,168.680268
0.875,45,168.727578
0.752778,89,168.821633
0.872222,46,168.871666
0.880556,43,168.916938
0.894444,38,168.957686
0.872222,46,169.006584
0.594444,146,169.160983
0.833333,60,169.224346
0.861111,50,169.277906
0.891667,39,169.318616
0.0,20,169.340326
0.0,12,169.353478
0.791667,75,169.435381
0.861111,50,169.492547
0.888889,40,169.534978
0.841667,57,169.596136
0.0,4,169.600961
0.902778,35,169.638536
0.0,90,169.734766
0.0,22,169.758656
0.630556,133,169.901046
0.866667,48,171.699213
0.844444,56,171.759171
0.747222,91,171.861109
0.755556,88,171.961442
0.788889,76,172.043851
0.463889,193,172.254982
0.0,22,172.280425
0.863889,49,172.333204
0.0,35,172.371488
0.902778,35,172.409645
0.766667,84,172.501117
0.666667,120,172.631648
0.616667,138,172.780543
0.694444,110,172.898157
0.780556,79,172.983168
0.766667,84,173.073836
0.0,10,173.085202
0.777778,80,173.171107
0.830556,61,173.237059
0.838889,58,173.299768
0.627778,134,173.444534
0.747222,91,173.542054
0.0,18,173.561761
0.777778,80,173.648385
0.697222,109,173.766858
0.852778,53,173.824178
0.0,97,175.74364
0.786111,77,175.827632
0.777778,80,175.913362
0.0,189,176.12036
0.888889,40,176.163641
0.702778,107,176.283904
0.825,63,176.352498
0.783333,78,176.43711
0.888889,40,176.480405
0.669444,119,176.608232
0.705556,106,176.723116
0.0,7,176.731221
0.852778,53,176.788742
0.880556,43,176.834785
0.827778,62,176.903079
0.863889,49,176.963965
0.6,144,177.127506
0.891667,39,177.169795
0.580556,151,177.345738
0.825,63,177.413622
0.836111,59,177.478034
0.888889,40,177.524472
0.747222,91,177.623318
0.836111,59,177.688015
0.777778,80,177.774462
0.872222,46,177.824315
0.0,11,177.836962
0.0,23,177.863119
0.769444,83,177.953076
0.872222,46,179.772879
0.797222,73,179.853428
0.825,63,179.922014
0.788889,76,180.005038
0.811111,68,180.079438
0.855556,52,180.136794
0.888889,40,180.18047
0.861111,50,180.234946
0.0,17,180.254111
0.855556,52,180.311872
0.605556,142,180.466539
0.0,21,180.489698
0.0,20,180.511642
0.847222,55,180.571203
0.933333,24,180.597638
0.813889,67,180.670173
0.827778,62,180.737789
0.616667,138,180.888061
0.841667,57,180.950316
0.0,62,181.018099
0.927778,26,181.046784
0.691667,111,181.166141
0.0,25,181.194246
0.730556,97,181.302876
0.772222,82,181.392403
0.863889,49,181.446167
0.916667,30,181.478982
0.880556,43,181.526405
0.0,22,181.550753
0.855556,52,181.60792
0.0,7,181.616108
0.0,12,181.629814
0.0,10,181.641296
0.830556,61,181.707825
0.0,12,181.721424
0.863889,49,181.774854
0.902778,35,181.813167
0.822222,64,181.883656
0.0,14,181.899431
0.830556,61,181.966314
0.886111,41,183.789055
0.713889,103,183.902459
0.0,93,184.003734
0.0,15,184.021225
0.847222,55,184.082117
0.855556,52,184.138867
0.0,33,184.176006
0.672222,118,184.304463
0.880556,43,184.351294
0.0,100,184.461008
0.0,54,184.520817
0.813889,67,184.594325
0.777778,80,184.687839
0.927778,26,184.719776
0.852778,53,184.780521
0.75,90,184.879252
0.0,25,184.907085
0.0,33,184.94365
0.0,17,184.962543
0.0,7,184.9707
0.75,90,185.069471
0.861111,50,185.124756
0.802778,71,185.202579
0.877778,44,185.251469
0.863889,49,185.305318
0.813889,67,185.379351
0.875,45,185.428282
0.894444,38,185.469931
0.0,85,185.563093
0.886111,41,185.608072
0.691667,111,185.728724
0.727778,98,185.83593
0.625,135,185.983218
0.0,26,186.011385
0.766667,84,187.887975
0.0,86,187.982313
0.0,23,188.008232
0.9,36,188.048563
0.938889,22,188.073183
0.927778,26,188.102394
0.752778,89,188.200189
0.902778,35,188.239151
0.902778,35,188.277538
0.713889,103,188.390029
0.769444,83,188.480362
0.902778,35,188.518669
0.661111,122,188.651545
0.825,63,188.721342
0.0,79,188.807184
0.833333,60,188.872091
0.813889,67,188.945406
0.791667,75,189.027615
0.880556,43,189.074767
0.875,45,189.124361
0.844444,56,189.186213
0.702778,107,189.304391
0.0,30,189.337626
0.0,12,189.351034
0.636111,131,189.495076
0.808333,69,189.570229
0.836111,59,189.634451
0.936111,23,189.659991
0.0,139,189.816551
0.0,7,189.824808
0.736111,95,189.930109
0.677778,116,190.0581
0.847222,55,191.892886
0.816667,66,191.964504
0.830556,61,192.032515
0.0,183,192.242363
0.833333,60,192.309765
0.863889,49,192.366045
0.9,36,192.405941
0.0,110,192.530863
0.897222,37,192.572019
0.786111,77,192.656876
0.586111,149,192.82394
0.908333,33,192.860846
0.875,45,192.910444
0.0,3,192.914295
0.869444,47,192.965953
0.886111,41,193.011026
0.736111,95,193.116019
0.0,48,193.169343
0.841667,57,193.231904
0.0,10,193.243743
0.827778,62,193.311629
0.883333,42,193.35752
0.9,36,193.397231
0.858333,51,193.453324
0.897222,37,193.493756
0.888889,40,193.537955
0.819444,65,193.608919
0.802778,71,193.687578
0.766667,84,193.778752
0.0,8,193.787929
0.925,27,193.818087
0.0,19,193.839535
0.908333,33,193.87572
0.727778,98,193.982455
0.677778,116,194.112068
0.675,117,196.01989
0.777778,80,196.109177
0.0,21,196.13266
0.0,107,196.252107
0.725,99,196.362056
0.694444,110,196.483756
0.888889,40,196.528318
0.869444,47,196.580256
0.908333,33,196.616732
0.872222,46,196.668278
0.833333,60,196.733904
0.694444,110,196.855678
0.655556,124,196.992254
0.841667,57,197.055264
0.755556,88,197.152387
0.8,72,197.232906
0.866667,48,197.296861
0.847222,55,197.361454
0.0,9,197.371659
0.0,5,197.377705
0.858333,51,197.435909
0.802778,71,197.51452
0.525,171,197.708335
0.891667,39,197.7508
0.861111,50,197.805103
0.863889,49,197.862007
0.883333,42,197.909653
0.788889,76,197.992456
0.891667,39,198.035306
0.883333,42,198.081844
0.625,135,200.00786
0.85,54,200.068274
0.875,45,200.118287
0.0,55,200.179629
0.858333,51,200.235732
0.813889,67,200.309855
0.805556,70,200.387033
0.847222,55,200.455997
0.0,136,200.656054
0.886111,41,200.700875
0.788889,76,200.783781
0.911111,32,200.819024
0.869444,47,200.871362
0.791667,75,200.953927
0.0,33,200.990667
0.616667,138,201.142403
0.811111,68,201.216446
0.847222,55,201.282502
0.908333,33,201.318761
0.825,63,201.387748
0.813889,67,201.46075
0.0,156,201.633481
0.852778,53,201.691143
0.766667,84,201.783064
0.855556,52,201.839216
0.638889,130,201.981807
0.0,25,202.009462
0.841667,57,202.072079
0.0,7,202.080168
0.869444,47,202.131231
0.813889,67,202.20403
0.727778,98,204.095221
0.758333,87,204.190553
