#{"t_start": 1773065529.269455, "env_id": "None"}
r,l,t
0.65898436,97,15.289199
0.578125,120,15.297242
0.8171875,52,15.299588
0.84882814,43,15.30245
0.8136719,53,15.307827
0.68007815,91,15.310482
0.8453125,44,15.313122
0.60976565,111,15.329261
0.8839844,33,15.334677
0.4621094,153,15.339948
0.68359375,90,15.348145
0.79609376,58,15.348158
0.7363281,75,15.368878
0.5113281,139,15.382537
0.9015625,28,15.382549
0.53945315,131,15.411613
0.5921875,116,15.41921
0.8558594,41,15.437901
0.5605469,125,15.437914
0.5113281,139,15.437919
0.82070315,51,15.437922
0.296875,200,15.440621
0.0,2,15.443041
0.0,3,15.446125
0.86992186,37,15.446136
0.0,2,15.451496
0.78203124,62,15.454173
0.7609375,68,15.464669
0.0,94,15.480589
0.8136719,53,15.480601
0.0,1,15.483321
0.0,73,15.490705
0.0,4,15.493355
0.79609376,58,15.501594
0.0,76,15.501606
0.71875,80,15.5261
0.49023438,145,15.552727
0.7679688,66,15.558133
0.5535156,127,15.602474
0.0,1,15.605207
0.0,62,15.610494
0.7222656,79,15.620922
0.5535156,127,15.623451
0.72578126,78,15.625931
0.746875,72,15.628773
0.82070315,51,15.628783
0.7398437,74,15.634338
0.0,3,15.642133
0.8101562,54,15.644969
0.55,128,15.650464
0.75039065,71,15.653085
0.0,18,15.676782
0.75039065,71,15.679576
0.6027344,113,15.682419
0.0,1,15.685052
0.6730469,93,15.690512
0.0,20,15.703902
0.86992186,37,15.703914
0.6519531,99,15.717116
0.0,6,15.719654
0.5957031,115,15.745664
0.70820314,83,15.770923
0.41992188,165,15.770936
0.7925781,59,15.796589
0.7609375,68,15.829787
0.37421876,178,15.837856
0.82773435,49,15.845879
0.75742185,69,15.864924
0.6765625,92,15.864937
0.6765625,92,15.870129
0.7609375,68,15.881027
0.6238281,107,15.891405
0.6660156,95,15.894039
0.0,4,15.902409
0.0,24,15.92848
0.775,64,15.938857
0.803125,56,15.94404
0.41640624,166,15.962787
0.37773436,177,15.96841
0.65898436,97,15.971386
0.5289062,134,15.974295
0.0,92,15.987876
0.58515626,118,16.000849
