#{"t_start": 1772029536.494072, "env_id": "None"}
r,l,t
0.0,26,27.925647
0.0,36,27.931898
0.0,324,27.943981
0.0,38,27.943994
0.0,32,27.94759
0.0,205,27.968395
0.0,287,27.971549
0.0,10,27.974434
0.0,324,27.992087
0.0,19,28.00172
0.0,59,28.007618
0.4888889,184,28.014175
0.0,22,28.014188
0.0,87,28.020559
0.0,32,28.023881
0.65,126,28.035418
0.0,324,28.050047
0.0,14,28.064613
0.0,33,28.070632
0.0,58,28.082134
0.0,12,28.085197
0.0,6,28.1027
0.0,33,28.117106
0.0,55,28.137736
0.0,13,28.140755
0.0,11,28.150054
0.0,11,28.170752
0.0,38,28.182445
0.0,175,28.196709
0.0,68,28.202846
0.0,48,28.206288
0.0,58,28.206301
0.0,9,28.229387
0.0,75,28.235358
0.0,9,28.255771
0.0,84,28.255784
0.0,324,28.261631
0.0,32,28.264957
0.0,28,28.288064
0.0,324,28.296935
0.0,39,28.296947
0.0,11,28.329192
0.0,23,28.332264
0.0,15,28.373259
0.0,82,28.390843
0.0,232,28.396613
0.0,10,28.402883
0.0,75,28.425793
0.0,38,28.443237
0.0,24,28.460947
0.0,83,28.478365
0.0,16,28.507852
0.0,324,28.507865
0.0,23,28.510902
0.0,37,28.53442
0.0,10,28.540088
0.0,100,28.548453
0.0,203,28.56602
0.30555555,250,28.583761
0.0,221,28.583774
0.0,3,28.592539
0.0,4,28.604132
0.12777779,314,28.632506
0.0,35,28.63538
0.0,118,28.64136
0.0,20,28.661617
0.0,230,28.667302
0.0,37,28.673743
0.71944445,101,28.697226
0.0,154,28.711519
0.0,31,28.731624
0.0,302,28.740801
0.0,324,28.761461
0.0,20,28.77068
0.0,20,28.791701
0.0,64,28.82117
0.0,97,28.824127
0.0,22,28.827185
0.0,69,28.839164
0.0,8,28.862792
0.19722222,289,28.862805
0.0,41,28.86281
0.0,197,28.865646
0.0,324,28.865659
0.0,17,28.874911
0.0,18,28.880998
0.2611111,266,28.921113
0.0,25,28.938343
0.0,28,28.944121
0.0,16,28.967574
0.0,60,28.967587
0.0,6,28.984603
0.0,12,29.002277
0.2888889,256,29.005518
0.0,144,29.005531
0.0,9,29.011595
0.0,324,29.03275
0.0,117,29.041698
0.0,33,29.04171
0.0,65,29.054036
0.0,76,29.087293
0.0,28,29.090345
0.0,75,29.102613
0.0,89,29.137453
0.0,37,29.143523
0.0,324,29.149163
0.0,209,29.164022
0.0,169,29.167263
0.51111114,176,29.182032
0.0,61,29.185172
0.0,11,29.199799
0.0,4,29.212178
0.0,41,29.224328
0.0,45,29.22434
0.0,49,29.233346
0.0,248,29.239464
0.0,66,29.251243
0.0,85,29.260785
0.0,85,29.296176
0.0,14,29.302192
0.0,104,29.321878
0.0,29,29.325062
0.0,4,29.333425
0.0,324,29.350635
0.0,20,29.353989
0.0,36,29.357295
0.0,12,29.360412
0.0,49,29.369138
0.0,52,29.377597
0.675,117,29.389164
0.0,14,29.392468
0.0,33,29.398678
0.0,18,29.407534
0.0,11,29.410744
0.0,9,29.416646
0.0,23,29.425869
0.0,324,29.434851
0.0,4,29.43791
0.0,13,29.449783
0.74444443,92,29.455955
0.0,20,29.458999
0.0,324,29.46502
0.0,33,29.468382
0.7,108,29.471539
0.3861111,221,29.477561
0.0,185,29.48984
0.0,45,29.496151
0.0,28,29.501981
0.0,13,29.505175
0.0,128,29.5196
0.0,11,29.528582
0.36666667,228,29.543518
0.0,20,29.549635
0.0,36,29.558468
0.0,4,29.561507
0.0,8,29.567842
0.0,44,29.588867
0.0,54,29.597714
0.0,47,29.60964
0.0,39,29.620924
0.0,50,29.627157
0.0,324,29.636129
0.51944447,173,29.6603
0.0,25,29.672094
0.0,51,29.681392
0.79444444,74,29.681404
0.0,47,29.701655
0.0,165,29.704594
0.0,14,29.713295
0.0,66,29.716453
0.0,180,29.722539
0.0,324,29.734183
0.0,11,29.737285
0.0,59,29.743377
0.0,4,29.75537
0.0,97,29.761749
0.0,28,29.764692
0.0,44,29.767689
0.0,10,29.790897
0.725,99,29.797132
