#{"t_start": 1771511673.8172228, "env_id": "None"}
r,l,t
0.0,77,11.440407
0.0,282,11.456897
0.0,44,11.461078
0.0,324,11.477403
0.0,12,11.485811
0.0,133,11.498102
0.0,50,11.498114
0.0,69,11.498119
0.0,262,11.502154
0.0,324,11.514354
0.0,324,11.522662
0.0,131,11.526959
0.0,16,11.53131
0.0,14,11.531323
0.0,28,11.53556
0.0,29,11.546008
0.0,91,11.550161
0.0,65,11.55234
0.0,59,11.562669
0.0,66,11.566926
0.0,20,11.573218
0.0,63,11.587431
0.0,39,11.595787
0.0,39,11.604067
0.0,31,11.614478
0.0,25,11.618613
0.0,49,11.632773
0.0,183,11.632785
0.0,22,11.641119
0.0,324,11.649491
0.0,24,11.653967
0.0,64,11.660183
0.0,15,11.664346
0.0,324,11.674773
0.0,20,11.674785
0.0,87,11.679219
0.0,93,11.691256
0.0,324,11.693368
0.0,37,11.695685
0.0,23,11.701876
0.0,80,11.71214
0.0,10,11.71431
0.0,224,11.720644
0.0,155,11.724914
0.0,13,11.741335
0.0,43,11.763654
0.0,94,11.767936
0.0,105,11.770117
0.0,78,11.776279
0.0,56,11.780445
0.0,94,11.782607
0.0,55,11.788788
0.0,324,11.792932
0.0,14,11.809708
0.0,226,11.80972
0.0,214,11.811902
0.0,64,11.824099
0.0,136,11.844022
0.0,17,11.846185
0.0,22,11.854431
0.0,74,11.854442
0.0,16,11.856596
0.74444443,92,11.868789
0.0,23,11.89272
0.0,84,11.934517
0.0,64,11.938784
0.0,45,11.945209
0.0,284,11.94522
0.0,87,11.965856
0.0,162,11.974089
0.0,64,11.984351
0.0,107,11.986565
0.0,115,12.005109
0.0,82,12.011487
0.0,112,12.011498
0.0,127,12.035759
0.0,45,12.037923
0.0,170,12.060211
0.0,200,12.070597
0.0,18,12.074902
0.0,7,12.074913
0.0,51,12.079184
0.0,71,12.085576
0.0,94,12.085588
0.0,10,12.095773
0.0,179,12.108177
0.0,192,12.118158
0.0,71,12.130193
0.0,60,12.134275
0.0,10,12.150809
0.0,75,12.165238
0.0,37,12.171575
0.0,155,12.173743
0.0,4,12.18013
0.0,57,12.192495
0.0,103,12.198823
0.0,324,12.203036
0.675,117,12.207426
0.0,104,12.219886
0.59166664,147,12.238177
0.0,21,12.246361
0.0,223,12.250514
0.0,74,12.260647
0.0,89,12.262833
0.0,38,12.271136
0.0,26,12.273265
0.0,26,12.303786
0.0,51,12.303797
0.0,109,12.310164
0.0,67,12.312409
0.0,324,12.31659
0.0,130,12.339203
0.0,19,12.343494
0.0,17,12.345676
0.0,324,12.3616
0.0,324,12.38593
0.0,170,12.385941
0.0,13,12.388273
0.0,75,12.400588
0.0,70,12.404852
0.0,11,12.411016
0.0,115,12.417315
0.0,76,12.419555
0.0,38,12.42175
0.0,96,12.435942
0.0,64,12.435954
0.0,156,12.440218
0.0,10,12.442439
0.0,62,12.44462
0.0,14,12.448935
0.0,16,12.451279
0.0,54,12.45129
0.0,77,12.471184
0.0,190,12.477451
0.0,14,12.479696
0.0,37,12.481913
0.0,35,12.484078
0.0,22,12.494127
0.0,142,12.500354
0.0,18,12.520248
0.0,28,12.528512
0.0,89,12.528524
0.0,324,12.534802
0.0,184,12.545383
0.0,55,12.549562
0.0,197,12.55765
0.0,81,12.567753
0.0,42,12.585905
0.0,28,12.592135
0.0,72,12.592147
0.0,77,12.600427
0.0,37,12.604619
0.0,108,12.608858
0.0,65,12.613142
0.0,324,12.613154
0.0,166,12.615622
0.0,46,12.615633
0.0,83,12.621922
0.0,22,12.638121
0.0,79,12.656469
0.0,25,12.660576
0.0,30,12.674716
0.0,99,12.684773
0.0,51,12.690964
0.0,40,12.695156
0.0,73,12.695168
0.0,21,12.7033
0.0,10,12.715552
0.0,41,12.721827
0.0,36,12.730045
0.0,62,12.732217
0.0,148,12.740472
0.0,70,12.744701
0.0,72,12.76313
0.0,101,12.765331
0.0,46,12.77961
0.0,174,12.797831
0.0,324,12.802054
0.0,88,12.802065
0.0,38,12.822405
0.0,15,12.82875
0.0,53,12.831063
0.0,62,12.84329
0.36944443,227,12.853703
0.0,90,12.859983
0.0,65,12.864211
0.0,134,12.868455
0.0,18,12.880601
0.0,14,12.892909
0.0,24,12.903141
0.0,178,12.915472
0.0,192,12.923734
0.0,91,12.927942
0.0,34,12.93014
0.0,118,12.934355
0.0,324,12.938544
0.0,61,12.948959
0.0,38,12.959105
0.0,239,12.969333
0.0,69,12.971546
0.0,83,12.973824
0.0,86,12.980134
0.0,67,13.006331
0.0,39,13.008619
0.0,5,13.016947
0.0,34,13.01918
0.0,30,13.021324
0.0,64,13.025449
0.0,96,13.029677
0.0,129,13.031812
0.0,7,13.03598
0.0,50,13.042262
0.0,12,13.044436
0.0,7,13.05846
0.0,44,13.064588
0.0,54,13.083007
0.0,11,13.08719
0.0,93,13.095148
0.0,85,13.105319
0.0,47,13.113812
0.0,48,13.130277
0.0,63,13.138666
0.0,109,13.140857
0.0,55,13.143015
0.0,4,13.151309
0.0,116,13.163543
0.0,30,13.16771
0.0,66,13.177929
0.0,41,13.180141
0.0,72,13.18442
0.0,133,13.208863
0.0,64,13.219077
0.0,25,13.229328
0.0,324,13.235571
0.0,34,13.23792
0.0,42,13.250239
0.0,67,13.252462
0.0,113,13.258723
0.0,314,13.262959
0.0,40,13.267117
0.0,16,13.269322
0.0,104,13.2735
0.0,23,13.285827
0.0,55,13.294415
0.0,74,13.294427
0.0,14,13.298668
0.0,13,13.300803
0.0,24,13.309077
0.0,16,13.319298
0.0,96,13.329507
0.0,18,13.331641
0.0,279,13.339831
0.0,10,13.35216
0.0,16,13.362306
0.0,6,13.364592
0.0,324,13.364601
0.0,324,13.372973
0.0,7,13.379405
0.0,117,13.381611
0.0,114,13.387816
0.0,12,13.390032
0.0,11,13.396295
0.0,324,13.40257
0.0,15,13.411078
