#{"t_start": 1773066173.0503619, "env_id": "None"}
r,l,t
0.0,27,32.304639
0.0,25,32.307736
0.65,126,32.307748
0.7138889,103,32.31067
0.0,10,32.337558
0.7,108,32.381194
0.0,324,32.384159
0.65,126,32.406953
0.7777778,80,32.433507
0.51666665,174,32.439602
0.76666665,84,32.448847
0.0,102,32.451878
0.7638889,85,32.489243
0.80277777,71,32.504141
0.8888889,40,32.525214
0.28055555,259,32.56026
0.55833334,159,32.575551
0.7138889,103,32.598861
0.61388886,139,32.61658
0.6722222,118,32.622673
0.36666667,228,32.628814
0.74444443,92,32.655448
0.6666667,120,32.664618
0.6861111,113,32.670367
0.2777778,260,32.673441
0.42777777,206,32.676735
0.58055556,151,32.700387
0.69166666,111,32.709273
0.62222224,136,32.709287
0.725,99,32.733315
0.0,10,32.73957
0.6805556,115,32.774764
0.76111114,86,32.780866
0.0,18,32.792152
0.0,32,32.795285
0.33888888,238,32.803524
0.6861111,113,32.824903
0.75277776,89,32.824916
0.0,7,32.824923
0.0,53,32.83425
0.65555555,124,32.871524
0.4027778,215,32.877616
0.7361111,95,32.880429
0.5638889,157,32.915598
0.725,99,32.921944
0.0,64,32.921958
0.0,3,32.931418
0.6722222,118,32.966438
0.86388886,49,32.969478
0.8277778,62,32.978626
0.6166667,138,32.984653
0.6638889,121,33.014008
0.0,120,33.029098
0.89166665,39,33.032151
0.43888888,202,33.046606
0.7972222,73,33.101291
0.73888886,94,33.108108
0.6861111,113,33.114511
0.7222222,100,33.134702
0.75555557,88,33.137766
0.6611111,122,33.146795
0.59166664,147,33.14979
0.7888889,76,33.152913
0.7222222,100,33.179546
0.83055556,61,33.199708
0.0,20,33.208533
0.0,26,33.211931
0.49722221,181,33.211943
0.86944443,47,33.247265
0.0,29,33.264074
0.0,324,33.267152
0.78333336,78,33.267165
0.6805556,115,33.275954
0.575,153,33.282102
0.8111111,68,33.302665
0.35833332,231,33.311537
0.6888889,112,33.320679
0.67777777,116,33.326678
0.37777779,224,33.332481
0.48333332,186,33.347293
0.90833336,33,33.36529
0.75555557,88,33.396441
0.6,144,33.399301
0.6527778,125,33.402383
0.0,7,33.417362
0.7222222,100,33.446015
0.84166664,57,33.492832
0.73333335,96,33.492846
0.50555557,178,33.495897
0.8194444,65,33.510837
0.61944443,137,33.516658
0.76944447,83,33.519897
0.0,12,33.528636
0.6638889,121,33.555381
0.50277776,179,33.579511
0.56666666,156,33.606379
0.675,117,33.647209
0.0,154,33.665017
0.6861111,113,33.665029
0.53333336,168,33.702938
0.5611111,158,33.712169
0.65,126,33.718173
0.7,108,33.721249
0.80277777,71,33.727633
0.79444444,74,33.730658
0.775,81,33.736968
0.5388889,166,33.771983
0.51666665,174,33.780676
0.475,189,33.821633
0.57222223,154,33.85374
0.0,52,33.856731
0.5833333,150,33.860104
0.6,144,33.87178
0.8333333,60,33.894054
0.775,81,33.902414
0.65555555,124,33.943772
0.58055556,151,33.964161
0.6888889,112,33.976182
0.0,29,33.979607
0.7583333,87,33.985687
0.4,216,34.000782
0.62777776,134,34.000797
0.7277778,98,34.010151
0.775,81,34.019528
0.76666665,84,34.06868
0.0,29,34.071645
0.28055555,259,34.074639
0.43333334,204,34.095418
0.59166664,147,34.098691
0.0,133,34.104735
0.8388889,58,34.116406
0.775,81,34.143284
0.69722223,109,34.175349
0.39166668,219,34.175362
0.8333333,60,34.17863
0.85833335,51,34.219975
0.65555555,124,34.223143
0.53055555,169,34.234872
0.7861111,77,34.246629
0.49444443,182,34.264996
0.62222224,136,34.273658
0.73333335,96,34.294066
0.68333334,114,34.302741
0.7888889,76,34.320436
0.7861111,77,34.369758
0.625,135,34.378485
0.0,6,34.395812
0.20833333,285,34.395824
0.7138889,103,34.401825
0.0,45,34.405178
0.6861111,113,34.408356
0.60833335,141,34.417095
0.8138889,67,34.432093
0.0,12,34.438231
0.0,47,34.45857
0.675,117,34.461638
0.75,90,34.485195
0.0,38,34.528846
0.0,97,34.587229
0.8194444,65,34.599702
0.63055557,133,34.614386
0.8472222,55,34.620297
0.275,261,34.62924
0.7972222,73,34.647268
0.16944444,299,34.653232
0.0,133,34.656226
0.45277777,197,34.684823
0.6944444,110,34.693633
0.31666666,246,34.702615
0.5555556,160,34.717326
0.3861111,221,34.723381
0.46666667,192,34.744675
0.46388888,193,34.744688
0.66944444,119,34.756206
0.70555556,106,34.773809
0.625,135,34.794123
0.0,75,34.834886
0.86388886,49,34.837864
0.7722222,82,34.841115
0.8333333,60,34.861761
0.7361111,95,34.867726
0.0,15,34.879222
0.57222223,154,34.891159
0.6111111,140,34.897189
0.825,63,34.90334
0.73055553,97,34.914866
0.8,72,34.935055
0.27222222,262,34.94669
0.7638889,85,34.952675
0.7916667,75,34.964966
0.0,35,34.964979
0.33888888,238,34.994127
0.7583333,87,35.000458
0.43055555,205,35.000471
0.62222224,136,35.021052
0.6333333,132,35.035404
0.50555557,178,35.052955
0.60833335,141,35.067242
0.8055556,70,35.084619
0.0,64,35.101334
0.68333334,114,35.107894
0.7916667,75,35.116542
