#{"t_start": 1773069155.8190763, "env_id": "None"}
r,l,t
0.775,81,29.379148
0.0,23,29.387169
0.6472222,127,29.400505
0.0,13,29.41401
0.45833334,195,29.440829
0.25833333,267,29.449049
0.7138889,103,29.449061
0.78055555,79,29.454641
0.64166665,129,29.460271
0.9111111,32,29.474309
0.0,6,29.477329
0.0,324,29.490723
0.0,59,29.494109
0.22222222,280,29.502443
0.45555556,196,29.516372
0.4888889,184,29.527175
0.0,67,29.554301
0.61388886,139,29.575502
0.0,205,29.59781
0.0,58,29.600792
0.44722223,199,29.606513
0.42222223,208,29.609363
0.6722222,118,29.612296
0.0,36,29.625982
0.0,42,29.631659
0.0,20,29.631671
0.0,31,29.63925
0.475,189,29.650526
0.0,139,29.669714
0.0,23,29.672389
0.0,22,29.699687
0.6888889,112,29.707646
0.7777778,80,29.713123
0.73333335,96,29.737774
0.85555553,52,29.748512
0.0,96,29.75397
0.3472222,235,29.762267
0.6472222,127,29.76228
0.0,34,29.762285
0.7916667,75,29.816979
0.725,99,29.869183
0.725,99,29.893443
0.0,324,29.898903
0.0,74,29.912512
0.0,7,29.930933
0.6805556,115,29.941266
0.11111111,320,29.962426
0.49166667,183,29.972912
0.5833333,150,30.00202
0.40833333,213,30.026611
0.6611111,122,30.026624
0.69722223,109,30.040043
0.43333334,204,30.053772
0.65555555,124,30.085863
0.60555553,142,30.117856
0.0,12,30.149733
0.73055553,97,30.189174
0.6861111,113,30.199732
0.225,279,30.20274
0.0,169,30.213727
0.78055555,79,30.237428
0.0,9,30.237441
0.6166667,138,30.261991
0.50555557,178,30.291528
0.3361111,239,30.29154
0.0,8,30.313652
0.0,324,30.329839
0.39166668,219,30.348158
0.0,38,30.363704
0.2777778,260,30.369378
0.575,153,30.372261
0.75277776,89,30.389123
0.6638889,121,30.410291
0.0,19,30.421385
0.55277777,161,30.434975
0.73055553,97,30.49983
0.0,324,30.502899
0.0,168,30.506023
0.5138889,175,30.511614
0.775,81,30.511631
0.66944444,119,30.523081
0.0,109,30.533887
0.30555555,250,30.541986
0.8388889,58,30.547762
0.40555555,214,30.551009
0.0,13,30.57872
0.0,324,30.58136
0.42777777,206,30.584652
0.0,33,30.603569
0.8138889,67,30.606671
0.31111112,248,30.611815
0.0,5,30.620064
0.0,324,30.635992
0.49722221,181,30.682546
0.61388886,139,30.70895
0.7888889,76,30.741225
0.0,23,30.771188
0.5416667,165,30.797759
0.0,69,30.806211
0.5888889,148,30.814819
0.8527778,53,30.82619
0.6666667,120,30.839974
0.51111114,176,30.845569
0.0,29,30.878192
0.62222224,136,30.948304
0.6111111,140,30.964388
0.50277776,179,30.988956
0.5,180,30.997108
0.0,71,31.000359
0.57222223,154,31.000371
0.5833333,150,31.011287
0.0,19,31.041169
0.43611112,203,31.058253
0.0,25,31.068806
0.525,171,31.077174
0.0,324,31.085445
0.625,135,31.109914
0.3,252,31.122953
0.23055555,277,31.128856
0.0,31,31.142618
0.6027778,143,31.161466
0.0,32,31.164534
0.0,31,31.170318
0.0,324,31.19734
0.32777777,242,31.208966
0.31666666,246,31.222052
0.0,83,31.22757
0.76944447,83,31.23828
0.5888889,148,31.281335
0.28055555,259,31.340317
0.0,26,31.350989
0.74444443,92,31.371646
0.7722222,82,31.382694
0.44166666,201,31.385639
0.0,324,31.404745
0.41944444,209,31.412848
0.70555556,106,37.212284
0.0,163,37.224286
0.3361111,239,37.249726
0.45277777,197,37.269739
0.0,11,37.300457
0.43888888,202,37.300469
0.0,64,37.335394
0.6722222,118,37.346856
0.61388886,139,37.364418
0.6166667,138,37.392913
0.4861111,185,37.404495
0.73333335,96,37.404508
0.19166666,291,37.410417
0.5361111,167,37.41043
0.6888889,112,37.439361
0.0,17,37.459546
0.425,207,37.489501
0.35555556,232,37.498363
0.7,108,37.506812
0.64444447,128,37.532592
0.36944443,227,37.589653
0.0,84,37.607204
0.0,127,37.616163
0.0,10,37.618912
0.61388886,139,37.624796
0.73333335,96,37.624809
0.6027778,143,37.624814
0.5472222,163,37.636234
0.0,83,37.644766
0.8361111,59,37.676044
0.0,15,37.679257
0.3361111,239,37.679267
0.7083333,105,37.697196
0.0,32,37.700106
0.6111111,140,37.705792
0.6333333,132,37.717035
0.11111111,320,37.722808
0.2777778,260,37.72594
0.8972222,37,37.73188
0.87222224,46,37.779098
0.43055555,205,37.779111
0.63611114,131,37.785239
0.8111111,68,37.822176
0.0,45,37.848205
0.0,77,37.848217
0.0,6,37.865269
0.0,54,37.886969
0.5833333,150,37.920381
0.6111111,140,37.934699
0.7361111,95,37.951982
0.8277778,62,37.955333
0.675,117,37.955344
0.74722224,91,37.987085
0.51944447,173,37.995639
0.0,22,37.998533
0.7888889,76,38.001478
0.46944445,191,38.0103
0.0,8,38.018976
0.65,126,38.042596
0.0,100,38.065516
0.0,44,38.080297
0.32777777,242,38.109468
0.0,40,38.118106
0.56666666,156,38.150162
0.0,17,38.159389
0.0,14,38.159401
0.15,306,38.185898
0.42222223,208,38.217692
0.67777777,116,38.223569
0.7888889,76,38.240573
0.0,14,38.263953
0.7361111,95,38.275551
0.71944445,101,38.281817
0.42777777,206,38.294151
0.0,24,38.311826
0.0,17,38.315135
0.5277778,170,38.315145
0.33055556,241,38.375122
0.0,324,38.378122
0.5638889,157,38.378134
0.64444447,128,38.415642
0.43888888,202,38.433563
0.64444447,128,38.439682
0.5388889,166,38.439695
0.0,22,38.480695
0.74444443,92,38.486255
0.6805556,115,38.49507
0.59166664,147,38.509274
0.24166666,273,38.515289
0.6472222,127,38.520979
0.35277778,233,38.540937
0.8388889,58,38.547171
0.63055557,133,38.547184
0.75555557,88,38.567902
0.0,10,38.576844
0.16388889,301,38.580038
0.0,13,38.585796
0.0,26,38.6185
0.0,39,38.629432
0.0,73,38.646564
0.0,12,38.652277
0.6722222,118,38.65836
0.31666666,246,38.673497
0.60555553,142,38.690918
0.0,47,38.706225
0.775,81,38.717958
0.58055556,151,38.735869
0.8111111,68,38.784113
0.75,90,38.784126
0.0,144,38.799005
0.0,41,38.811057
0.0,66,38.845524
0.44444445,200,38.866018
0.625,135,38.88013
0.61944443,137,38.894488
0.0,33,38.905835
0.76944447,83,38.914416
0.4722222,190,38.928368
0.0,19,38.934296
0.5888889,148,38.940003
0.0,324,38.954092
0.7,108,38.971445
0.4722222,190,38.991813
0.74722224,91,38.997892
0.22222222,280,39.001145
0.65,126,39.012382
0.61944443,137,39.027069
0.7277778,98,39.06741
0.0,23,39.067423
0.775,81,39.07863
0.7277778,98,39.081832
0.22222222,280,39.128234
0.63611114,131,39.16266
0.56666666,156,39.168496
0.39444444,218,39.20848
0.5083333,177,39.217713
0.3888889,220,39.217726
0.0,22,39.227026
0.73888886,94,39.227039
0.64444447,128,39.235967
0.79444444,74,39.242036
0.82222223,64,39.253134
0.0,14,39.259148
0.0,17,39.25916
0.0,9,39.261983
0.0,17,39.276871
0.7222222,100,39.288667
0.0,10,39.291632
0.6333333,132,39.3167
0.6111111,140,39.319769
0.0,13,39.325891
0.59444445,146,39.352255
0.5555556,160,39.357834
0.0,324,39.380391
0.75,90,39.389176
0.0,173,39.441536
0.63055557,133,39.452755
0.8111111,68,39.455788
0.53333336,168,39.459017
0.825,63,39.499128
0.5638889,157,39.534575
0.8,72,39.534589
0.49722221,181,39.5374
0.7583333,87,39.54362
0.88611114,41,39.561571
0.76666665,84,39.564742
0.0,29,39.584702
0.6027778,143,39.584714
0.0,16,39.59075
0.6388889,130,39.596784
0.66944444,119,39.600039
0.63055557,133,39.615403
0.6111111,140,39.650361
0.62222224,136,39.673354
0.6,144,39.679206
0.76666665,84,39.699839
0.0,63,39.720452
0.21666667,282,39.72624
0.0,64,39.749419
0.84444445,56,39.749432
0.63611114,131,39.772424
0.33055556,241,39.784255
0.90833336,33,39.795691
0.0,28,39.801522
0.57222223,154,39.807074
0.5472222,163,39.828
0.64166665,129,39.837076
0.0,57,39.845345
0.7888889,76,39.871183
0.75,90,39.877174
0.11388889,319,39.919906
0.0,30,39.92286
0.66944444,119,39.931756
0.8333333,60,39.945812
0.65555555,124,39.960556
0.0,32,39.963867
0.63611114,131,39.978552
0.0,8,39.987075
0.0,58,39.996048
0.5861111,149,39.999111
0.55,162,40.010569
0.0,33,40.016507
0.0,226,40.039892
0.6472222,127,40.043004
0.0,12,40.046043
0.0,21,40.049271
0.7027778,107,40.061109
0.82222223,64,40.064349
0.0,16,40.064362
