#{"t_start": 1773065846.6133947, "env_id": "None"}
r,l,t
0.0,252,30.830418
0.31785715,191,30.847581
0.7178571,79,30.856836
0.0,252,30.885064
0.64285713,100,30.885077
0.56785715,121,30.887887
0.0,6,30.90022
0.0,252,30.902786
0.0,252,30.902798
0.28928572,199,31.007535
0.0,252,31.012409
0.0,252,31.026486
0.0,252,31.067282
0.15,238,31.079228
0.5285714,132,31.079242
0.2642857,206,31.095733
0.0,252,31.138386
0.25714287,208,31.176226
0.0,252,31.183136
0.0,252,31.19277
0.11785714,247,31.200518
0.6535714,97,31.256559
0.16071428,235,31.290258
0.0,252,31.311716
0.29285714,198,31.319563
0.6,112,31.334237
0.50357145,139,31.338969
0.0,252,31.346069
0.16071428,235,31.390583
0.0,252,31.393163
0.16071428,235,31.416619
0.19642857,225,31.438573
0.13571429,242,31.478579
0.0,252,31.485426
0.0,252,31.488132
0.275,203,31.495251
0.0,252,31.500039
0.3642857,178,31.502812
0.23928571,213,31.585072
0.39285713,170,31.60421
0.28928572,199,31.611328
0.34285715,184,31.613843
0.69285715,86,31.642567
0.0,252,31.693992
0.18928571,227,31.732192
0.44285715,156,31.761265
0.11071429,249,31.775315
0.55,126,31.787576
0.44285715,156,31.787589
0.20714286,222,31.818583
0.525,133,31.818596
0.325,189,31.841986
0.0,252,31.856382
0.76785713,65,31.8877
0.1,252,31.910907
0.0,252,31.917979
0.0,252,31.93251
0.325,189,31.935075
0.0,252,31.937491
0.0,252,31.944593
0.275,203,31.982112
0.6571429,96,32.045521
0.6642857,94,32.064573
0.0,252,32.0765
0.0,252,32.093328
0.48214287,145,32.105786
0.4892857,143,32.126382
0.6785714,90,32.13112
0.325,189,32.143391
0.0,252,32.183886
0.0,252,32.202483
0.0,252,32.209872
0.0,252,32.212543
0.45714286,152,32.217613
0.0,252,32.241611
0.25357142,209,32.272445
0.44642857,155,32.300336
0.7214286,78,32.329079
0.175,231,32.336699
0.7107143,81,32.37664
0.0,252,32.416762
0.46785715,149,32.431468
0.32142857,190,32.433858
0.0,252,38.262443
0.33214286,187,38.267322
0.0,252,38.285921
0.13214286,243,38.290725
0.58214283,117,38.295222
0.0,252,38.309577
0.32857144,188,38.31679
0.0,252,38.319
0.575,119,38.330896
0.64285713,100,38.342732
0.0,7,38.359021
0.42142856,162,38.372543
0.40714285,166,38.386171
0.3392857,185,38.423845
0.46785715,149,38.428638
0.0,252,38.437455
0.6357143,102,38.449473
0.70357144,83,38.46071
0.0,252,38.476948
0.6964286,85,38.488486
0.0,252,38.497792
0.0,252,38.50262
0.7607143,67,38.528421
0.15357143,237,38.537435
0.3,196,38.571758
0.70357144,83,38.578799
0.57857144,118,38.593085
0.7785714,62,38.64089
0.66785717,93,38.652333
0.45,154,38.652347
0.47142857,148,38.658949
0.275,203,38.732003
0.0,252,38.739054
0.33571428,186,38.739066
0.4107143,165,38.739073
0.6964286,85,38.766852
0.0,252,38.778209
0.55714285,124,38.787475
0.0,252,38.791946
0.5714286,120,38.803669
0.39642859,169,38.812966
0.3857143,172,38.824727
0.23214285,215,38.827036
0.15714286,236,38.831844
0.4642857,150,38.83449
0.33214286,187,38.88057
0.7,84,38.932029
0.275,203,38.943576
0.24642856,211,38.945977
0.7892857,59,38.961715
0.36785713,177,38.984416
0.7285714,76,38.986979
0.42142856,162,39.023719
0.54642856,127,39.023732
0.6857143,88,39.035077
0.375,175,39.042339
0.62142855,106,39.067949
0.25357142,209,39.072603
0.46785715,149,39.081677
0.5285714,132,39.090618
0.4892857,143,39.095164
0.43928573,157,39.100052
0.0,252,39.115766
0.5535714,125,39.118413
0.42142856,162,39.150743
0.54642856,127,39.171539
0.63928574,101,39.194721
0.39285713,170,39.194734
0.7107143,81,39.210521
0.3392857,185,39.217394
0.7107143,81,39.221762
0.54642856,127,39.224128
0.0,252,39.231172
0.0,252,39.238475
0.51428574,136,39.256912
0.55,126,39.275059
0.68214285,89,39.277402
0.6571429,96,39.302877
0.43928573,157,39.307578
0.50357145,139,39.36222
0.5714286,120,39.366871
0.3642857,178,39.396319
0.50714284,138,39.413008
0.7107143,81,39.424045
0.36785713,177,39.430594
0.71428573,80,39.485405
0.66071427,95,39.492285
0.29285714,198,39.569583
0.5214286,134,39.58329
0.43214285,159,39.59464
0.19642857,225,39.614908
0.58214283,117,39.633619
0.64285713,100,39.640804
0.18214285,229,39.643216
0.0,252,39.645725
0.29285714,198,39.648385
0.28214285,201,39.655806
0.44285715,156,39.665248
0.35357141,181,39.672365
0.6035714,111,39.686823
0.225,217,39.720785
0.0,252,39.729696
0.40714285,166,39.743461
0.0,252,39.750397
0.44642857,155,39.752881
0.7178571,79,39.766899
0.69285715,86,39.769578
0.56785715,121,39.772152
0.12142857,246,39.776988
0.825,49,39.779263
0.0,252,39.797152
0.0,252,39.804016
0.66785717,93,39.849201
0.6535714,97,39.879227
0.3642857,178,39.894868
0.24642856,211,39.908083
0.5642857,122,39.924028
0.50714284,138,39.9337
0.525,133,39.947177
0.6464286,99,39.94719
0.45357144,153,39.947195
0.4892857,143,39.97698
0.5392857,129,40.024241
0.65,98,40.026528
0.57857144,118,40.047336
0.35714287,180,40.058706
0.54285717,128,40.067739
0.70357144,83,40.083366
0.625,105,40.088116
0.66785717,93,40.090629
0.49285713,142,40.092924
0.42142856,162,40.137194
0.36785713,177,40.148767
0.6357143,102,40.167303
0.6535714,97,40.169857
0.76785713,65,40.174482
0.3,196,40.201783
0.725,77,40.204177
0.17857143,230,40.213059
0.57857144,118,40.217938
0.0,252,40.2507
0.65,98,40.285356
0.67142856,92,40.303902
0.40714285,166,40.306377
0.0,252,40.328873
0.625,105,40.336002
0.15714286,236,40.338391
0.0,252,40.350355
0.5642857,122,40.366668
0.6357143,102,40.373516
0.42142856,162,40.443429
0.56785715,121,40.450232
0.32857144,188,40.481128
0.48214287,145,40.483416
0.3857143,172,40.485704
0.0,252,40.487947
0.76428574,66,40.501784
0.0,252,40.527019
0.48214287,145,40.538932
0.12142857,246,40.54348
0.44285715,156,40.562245
0.6892857,87,40.566939
0.5321429,131,40.632278
0.47857141,146,40.641387
0.8,56,40.657206
0.31071427,193,40.664076
0.32142857,190,40.689742
0.41785714,163,40.748695
0.0,252,40.748707
0.0,252,40.755496
0.33214286,187,40.769809
0.55,126,40.77441
0.0,252,40.795492
0.5392857,129,40.800365
0.18214285,229,40.8653
0.6785714,90,40.865317
0.0,252,40.867721
0.0,252,40.888403
0.25714287,208,40.923504
0.43571427,158,40.928085
0.28214285,201,40.950215
0.37142858,176,40.971899
0.66071427,95,40.987789
0.4892857,143,40.992423
0.28928572,199,40.997235
0.775,63,41.008738
0.0,252,41.029688
0.55714285,124,41.041858
0.35357141,181,41.057819
0.20357142,223,41.057832
0.0,252,41.062364
0.58214283,117,41.064805
0.0,252,41.069213
0.53571427,130,41.098399
0.68214285,89,41.12651
0.5642857,122,41.14416
0.7,84,41.184775
0.22142857,218,41.18944
0.0,7,41.205514
0.0,252,41.210225
0.40357143,167,41.249254
0.50357145,139,41.267545
0.18928571,227,41.269886
0.5642857,122,41.287847
0.15357143,237,41.292651
0.0,3,41.295201
0.49285713,142,41.297753
0.6785714,90,41.331563
0.5642857,122,41.340765
0.44285715,156,41.345721
0.0,252,41.352649
