#{"t_start": 1773068791.4601128, "env_id": "None"}
r,l,t
0.0,19,7.432262
0.0,98,7.442792
0.0,96,7.449457
0.0,24,7.44947
0.0,324,7.451695
0.0,196,7.45409
0.0,19,7.472539
0.0,173,7.491088
0.0,22,7.495424
0.0,45,7.501601
0.0,128,7.50985
0.0,42,7.516098
0.0,104,7.540637
0.0,141,7.542852
0.119444445,317,7.563163
0.0,131,7.565343
0.0,87,7.567504
0.0,14,7.569707
0.0,53,7.582048
0.0,152,13.340453
0.0,44,13.342795
0.0,48,13.353438
0.0,324,13.361608
0.0,87,13.366001
0.0,85,13.376328
0.0,324,13.380569
0.0,22,13.388889
0.4888889,184,13.399165
0.0,110,13.407484
0.0,22,13.407497
0.0,14,13.435778
0.0,154,13.452117
0.0,38,13.466575
0.0,13,13.478799
0.0,57,13.482947
0.0,173,13.493354
0.0,264,13.514235
0.0,196,13.520456
0.0,136,13.530699
0.0,53,13.545337
0.0,203,13.547545
0.0,17,13.549735
0.0,176,13.558096
0.0,144,13.564503
0.0,7,13.564515
0.0,83,13.570675
0.0,317,13.570688
0.0,52,13.574799
0.0,276,13.589183
0.0,60,13.603701
0.0,110,13.607827
0.0,28,13.622006
0.0,324,13.632429
0.0,47,13.642876
0.0,195,13.651257
0.0,4,13.651269
0.0,9,13.669168
0.0,34,13.677092
0.0,19,13.689211
0.0,153,13.691458
0.0,47,13.6998
0.0,176,13.704029
0.0,71,13.704041
0.0,16,13.724714
0.0,45,13.724726
0.0,126,13.743223
0.0,37,13.745375
0.0,91,13.757594
0.0,27,13.759752
0.0,117,13.761999
0.0,93,13.76201
0.0,71,13.768085
0.0,22,13.770261
0.0,13,13.772518
0.0,35,13.77253
0.0,15,13.77468
0.0,4,13.780821
0.0,12,13.786779
0.0,13,13.794918
0.0,324,13.807101
0.0,25,13.811502
0.0,43,13.813777
0.0,138,13.816193
0.0,61,13.816205
0.0,21,13.818394
0.0,4,13.820541
0.0,68,13.845194
0.0,324,13.845206
0.0,16,13.847636
0.0,147,13.851857
0.0,47,13.860094
0.0,42,13.860107
0.0,28,13.8663
0.0,24,13.870813
0.0,40,13.870825
0.0,36,13.870831
0.0,149,13.873023
0.36666667,228,13.879344
0.0,186,13.879358
0.0,324,13.897646
0.0,78,13.920053
0.0,29,13.920066
0.0,52,13.924275
0.0,5,13.93065
0.0,33,13.934888
0.0,4,13.94302
0.0,86,13.949367
0.0,51,13.951597
0.0,42,13.958008
0.0,37,13.974468
0.0,9,13.976718
0.0,27,13.980924
0.0,81,13.985327
0.0,80,13.98534
0.0,62,14.001566
0.0,15,14.015668
0.0,324,14.024025
0.0,79,14.024037
0.0,52,14.038402
0.0,45,14.044623
0.0,53,14.058859
0.0,88,14.06105
0.0,46,14.069548
0.0,5,14.069561
0.0,17,14.073811
0.0,8,14.078194
0.0,76,14.078207
0.0,17,14.080415
0.0,7,14.08876
0.0,14,14.098893
0.0,127,14.115453
0.0,60,14.125849
0.0,52,14.13202
0.0,57,14.134165
0.0,84,14.150503
0.0,21,14.158702
0.0,145,14.179576
0.0,24,14.181772
0.0,38,14.204062
0.0,62,14.206377
0.0,13,14.206388
0.0,13,14.208564
0.0,308,14.212795
0.0,175,14.233012
0.0,194,14.249449
0.0,83,14.251718
0.0,129,14.25173
0.0,22,14.25388
0.0,324,14.260085
0.0,25,14.264544
0.0,118,14.268818
0.0,6,14.273038
0.0,12,14.277361
0.0,91,14.277374
0.0,36,14.281671
0.0,3,14.283993
0.0,72,14.284006
0.0,15,14.286146
0.0,25,14.302459
0.0,9,14.302472
0.0,175,14.306651
0.0,27,14.325293
0.0,11,14.329492
0.0,26,14.331738
0.0,34,14.335947
0.0,31,14.346104
0.0,324,14.350343
0.0,134,14.356917
0.0,73,14.359141
0.0,76,14.363418
0.0,5,14.373769
0.0,104,14.37609
0.0,19,14.376103
0.0,15,14.382337
0.0,53,14.384527
0.0,42,14.390821
0.0,40,14.409367
0.0,98,14.438251
0.0,36,14.45095
0.0,80,14.453197
0.0,52,14.455549
0.0,324,14.455562
0.0,282,14.457966
0.0,305,14.480438
0.0,6,14.492811
0.0,110,14.513189
0.0,62,14.519461
0.0,137,14.538158
0.0,40,14.540349
0.0,15,14.544631
0.0,216,14.5488
0.0,8,14.55505
0.0,13,14.567161
0.0,102,14.571268
0.0,66,14.575529
0.0,109,14.607872
0.0,116,14.614227
0.0,78,14.616503
0.0,139,14.61877
0.0,35,14.621024
0.0,155,14.625317
0.0,39,14.651676
0.0,324,14.653886
0.0,20,14.658331
0.0,287,14.666673
0.0,143,14.672783
0.0,56,14.690861
0.0,21,14.696928
0.0,46,14.703217
0.0,46,14.713532
0.0,74,14.719845
0.0,97,14.744222
0.0,70,14.764271
0.0,31,14.776679
0.0,31,14.782782
0.0,59,14.793106
0.0,19,14.803724
0.0,203,14.803736
0.5138889,175,14.816112
0.0,324,14.822515
0.0,96,14.822527
0.0,161,14.82489
0.0,136,14.835166
0.0,230,14.88312
0.0,274,14.897414
0.0,217,14.897426
0.0,38,14.899585
0.0,55,14.915659
0.0,69,14.923883
0.35833332,231,14.928032
0.0,54,14.934468
0.0,119,14.940578
0.0,123,14.942775
0.0,69,14.944984
0.0,33,14.951344
0.61388886,139,14.951356
0.0,10,14.955608
0.0,35,14.969917
0.0,9,14.969928
0.0,27,14.984343
0.0,22,14.990689
0.0,83,14.992883
0.0,98,14.995106
0.0,189,15.003337
0.0,22,15.016052
0.0,36,15.018314
0.0,31,15.020693
0.0,33,15.020704
0.0,15,15.022915
0.0,324,15.027215
0.0,63,15.029642
0.0,12,15.042007
0.0,27,15.042019
0.0,19,15.044188
0.0,166,15.046366
0.0,28,15.054575
0.0,5,15.056747
0.0,261,15.059152
0.0,8,15.059164
0.0,17,15.059169
0.0,16,15.063407
0.6166667,138,15.063419
0.0,41,15.07934
0.0,67,15.081501
0.0,32,15.087708
0.0,9,15.100106
0.0,177,15.110592
0.0,67,15.110604
0.0,33,15.112761
0.0,50,15.12315
0.0,52,15.129415
0.0,35,15.131585
0.0,52,15.135716
0.0,108,15.149709
0.5694444,155,15.155775
0.51111114,176,15.182811
0.0,62,15.185015
0.0,29,15.19132
0.0,42,15.199617
0.0,25,15.209862
0.0,5,15.220068
0.0,25,15.236617
0.0,89,15.248773
0.0,68,15.277004
0.0,108,15.283344
0.0,20,15.289614
0.0,96,15.299801
0.0,324,15.322216
0.0,324,15.328783
0.0,17,15.335264
0.0,128,15.345587
0.0,56,15.351808
0.0,17,15.358039
0.0,39,15.370051
0.0,47,15.380316
0.0,90,15.384419
0.0,26,15.3886
0.0,61,15.403027
0.0,20,15.425524
0.0,100,15.425535
0.0,152,15.427689
0.0,43,15.439825
0.0,143,15.446157
0.0,33,15.456308
0.0,133,15.464451
0.0,68,15.468619
0.0,18,15.483013
0.0,11,15.487309
0.0,50,15.505971
0.0,26,15.510139
0.0,225,15.524741
0.0,60,15.549187
0.42222223,208,15.553493
0.0,241,15.555738
0.0,324,15.572484
0.0,73,15.577022
0.0,113,15.579241
0.0,324,15.589646
0.0,24,15.60024
0.0,106,15.600252
0.0,12,15.614444
0.0,33,15.622694
0.0,8,15.631024
0.0,69,15.631036
0.0,220,15.637341
0.0,65,15.641645
0.0,32,15.643811
0.0,248,15.646
0.0,292,15.6682
0.0,15,15.67447
0.0,17,15.676637
0.0,59,15.678834
0.0,312,15.689122
0.0,38,15.701582
0.0,33,15.705896
0.0,30,15.708134
0.0,18,15.726789
0.0,179,15.72902
0.0,126,15.731294
0.0,75,15.735801
0.0,78,15.735813
0.0,66,15.738029
0.0,324,15.760381
0.0,123,15.766962
0.0,140,15.775473
0.0,69,15.775485
0.0,324,15.783859
0.0,27,15.78622
0.0,26,15.790388
0.0,40,15.792526
0.0,79,15.796744
0.0,63,15.811018
0.0,41,15.813163
0.0,182,15.81948
0.0,28,15.819492
0.0,60,15.827686
0.0,60,15.831939
0.0,198,15.84029
0.0,32,15.850597
0.0,21,15.854864
0.0,33,15.859066
0.0,89,15.863309
0.0,106,15.889359
0.0,17,15.893492
0.0,107,15.89776
0.0,40,15.902058
0.0,11,15.924367
0.0,76,15.924379
0.0,52,15.926572
0.0,20,15.934883
0.0,84,15.949186
0.0,106,15.951334
0.0,84,15.959521
0.0,18,15.98597
0.0,104,15.990183
0.0,4,15.998416
0.0,99,16.000623
0.0,27,16.006921
0.0,87,16.006933
0.0,12,16.025148
0.0,106,16.0314
0.0,324,16.04192
0.0,72,16.046505
0.0,42,16.046517
0.0,219,16.054722
0.0,38,16.065009
0.0,120,16.079398
0.0,80,16.089483
