rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
80.28,858,176128,0.0,86,205,-0.0074857253304799086,0.0003,0.084912109375,0.0081228595,0.5268305540084839,850,0.2,0.030042344704270363,2.231464881563561e-06,-0.9840517668053508
75.99,869,178176,0.0,87,204,-0.007022250472800806,0.0003,0.136279296875,0.014963285,-1.2187530994415283,860,0.2,-0.0504029281437397,8.820424903754898e-06,-1.2436045113950969
70.58,879,180224,0.0,88,204,-0.021908698951301632,0.0003,0.153662109375,0.023183484,0.5368664264678955,870,0.2,-0.0423184335231781,5.043718795949559e-07,-1.1634394969791173
70.19,889,182272,0.0,89,204,-0.009023821252048947,0.0003,0.11904296875,0.013268842,0.8403173089027405,880,0.2,-0.04496117681264877,2.5965080898693316e-06,-0.8988327713683247
60.29,898,184320,0.0,90,205,-0.008012184299877845,0.0003,0.080029296875,0.008101888,0.47932928800582886,890,0.2,-0.012413551099598408,1.5709634585192588e-06,-1.0308665368705987
65.59,909,186368,0.0,91,205,-0.0068387356717721556,0.0003,0.07021484375,0.0079076355,0.7619436383247375,900,0.2,-0.015269504860043526,4.133720822996345e-06,-0.96701784953475
77.08,919,188416,0.0,92,204,-0.0056322095129871744,0.0003,0.101123046875,0.01043574,0.8618837594985962,910,0.2,-0.02474869042634964,2.0485569163786188e-07,-1.1071530101820826
90.3,930,190464,0.0,93,204,-0.006351911088859197,0.0003,0.063623046875,0.03951937,0.8372118473052979,920,0.2,-0.05034394934773445,7.186311667961576e-08,-1.0403580136597157
98.64,940,192512,0.0,94,204,-0.008311054041041644,0.0003,0.05849609375,0.0086815,0.6773430109024048,930,0.2,-0.02350316010415554,2.0075526993290626e-07,-1.0522797374054789
109.02,951,194560,0.0,95,204,-0.009622809469874483,0.0003,0.1236328125,0.02341951,0.75394207239151,940,0.2,-0.009630830958485603,6.1126050125925865e-06,-0.8916871421039104
109.95,960,196608,0.0,96,204,-0.009343837862979853,0.0003,0.172021484375,0.027240768,0.5941978693008423,950,0.2,0.023693092167377472,2.8235467247839098e-06,-0.9485503600910306
121.74,969,198656,0.0,97,204,-0.007651406695367768,0.0003,0.112109375,0.0067876247,0.8071380853652954,960,0.2,0.010091789066791534,3.362228734871131e-07,-0.7483381988480687
120.87,980,200704,0.0,98,204,-0.00916349924809765,0.0003,0.12373046875,0.0356642,0.7973564863204956,970,0.2,-0.03571462258696556,2.383539713490812e-07,-0.8923038631677628
